timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
322247001,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
322487408,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
322727618,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
322964623,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
323202047,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
323442084,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
323682799,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
323922639,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
324163783,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
324399307,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
324632299,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
324873059,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
325113237,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
325353523,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
325593833,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
325834179,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
326062614,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
326302429,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
326530611,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
326767232,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
327008374,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
327249097,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
327274396,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
327489255,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
327729400,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
327965704,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
328206577,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
328434484,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
328676339,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
328915365,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
329151430,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
329391510,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
329628148,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
329868288,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
330101815,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
330341618,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
330570965,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
330810713,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
331039373,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
331276354,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
331516157,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
331757491,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
331996890,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
332238219,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
332478267,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
332718625,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
332959047,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
332970522,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333194347,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333427226,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333659374,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333899561,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
334136338,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
334376329,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
334614451,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
334853983,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
335094562,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
335335168,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
335575327,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
335808214,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
336043869,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
336284645,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
336520984,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
336761196,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
336989959,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
337229728,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
337471417,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
337710773,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
337723059,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
337947207,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
338180061,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
338419585,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
338657305,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
338897024,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
339137603,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
339378378,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
339618018,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
339858703,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
340093211,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
340326964,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
340568180,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
340808599,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
341048795,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
341289412,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
341526267,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
341765692,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
342006702,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
342246169,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
342487261,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
342725207,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
342956194,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
343196175,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
343432371,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
343672207,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
343909400,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
344145535,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
344382868,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
344622677,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
344863274,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
345103433,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
345344154,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
345584353,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
345825114,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
346065071,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
346306009,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
346545763,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
346782804,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
347022601,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
347263658,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
347503445,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
347743902,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
347984515,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
348220239,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
348460270,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
348690795,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
348930544,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
349170742,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
349411012,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
349642865,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
349870479,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
350108477,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
350348075,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
350584404,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
350824209,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
351057230,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
351294359,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
351523290,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
351763109,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
352003219,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
352243441,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
352485490,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
352725816,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
352966578,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
353206709,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
353446736,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
353686689,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
353926565,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
354166679,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
354407343,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
354637275,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
354877200,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
355116459,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
355356287,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
355596471,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
355830223,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
356069882,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
356301873,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
356538770,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
356775292,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
357008097,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
357248304,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
357488555,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
357729132,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
357969131,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
358209385,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
358445811,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
358686848,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
358918319,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
359155373,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
359383836,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
359612221,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
359852094,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
360092442,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
360333078,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
360573004,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
360801619,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
361041931,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
361271637,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
361511114,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
361751314,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
361991557,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
362231958,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
362471790,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
362709495,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
362949416,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
363189875,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
363430233,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
363670989,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
363910584,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
364143002,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
364379503,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
364619484,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
364859507,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
365096893,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
365337402,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
365569439,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
365805939,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
366042689,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
366282828,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
366523203,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
366759278,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
366990840,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
367227286,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
367467768,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
367704176,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
367944300,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
368178457,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
368417992,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
368646415,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
368880295,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
369115436,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
369348297,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
369575533,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
369815484,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
370052173,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
370292474,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
370529948,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
370769860,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
371007115,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
371239386,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
371470352,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
371707624,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
371947320,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
372188209,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
372428634,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
372669072,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
372909185,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
373141478,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
373377882,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
373614777,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
373855015,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
374095419,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
374335643,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
374569253,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
374807797,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
375047599,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
375284377,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
375524700,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
375761868,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
376001763,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
376242426,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
376483854,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
376723178,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
376963287,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
377204471,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
377444240,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
377680358,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
377920191,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
378154411,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
378393632,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
378634474,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
378875467,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
379115145,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
379355498,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
379583400,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
379823677,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
380063401,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
380300811,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
380541056,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
380782064,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
381021635,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
381263109,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
381502679,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
381740592,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
