timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
25576909,0.0,0.0,0.0,0.0
25681526,0.0,0.0,0.0,0.0
25781542,0.0,0.0,0.0,0.0
25881715,0.0,0.0,0.0,0.0
25982407,0.0,0.0,0.0,0.0
26086392,0.0,0.0,0.0,0.0
26186441,0.0,0.0,0.0,0.0
26287414,0.0,0.0,0.0,0.0
26391175,0.0,0.0,0.0,0.0
26491976,0.0,0.0,0.0,0.0
26592189,0.0,0.0,0.0,0.0
26692726,0.0,0.0,0.0,0.0
26796856,0.0,0.0,0.0,0.0
26896786,0.0,0.0,0.0,0.0
26997599,0.0,0.0,0.0,0.0
27101652,0.0,0.0,0.0,0.0
27201548,0.0,0.0,0.0,0.0
27302544,0.0,0.0,0.0,0.0
27406411,0.0,0.0,0.0,0.0
27507291,0.0,0.0,0.0,0.0
27607150,0.0,0.0,0.0,0.0
27711258,0.0,0.0,0.0,0.0
27811979,0.0,0.0,0.0,0.0
27911997,0.0,0.0,0.0,0.0
28012805,0.0,0.0,0.0,0.0
28116782,0.0,0.0,0.0,0.0
28216788,0.0,0.0,0.0,0.0
28317838,0.0,0.0,0.0,0.0
28421559,0.0,0.0,0.0,0.0
28522489,0.0,0.0,0.0,0.0
28622365,0.0,0.0,0.0,0.0
28726380,0.0,0.0,0.0,0.0
28827307,0.0,0.0,0.0,0.0
28927182,0.0,0.0,0.0,0.0
29028272,0.0,0.0,0.0,0.0
29132067,0.0,0.0,0.0,0.0
29231986,0.0,0.0,0.0,0.0
29332783,0.0,0.0,0.0,0.0
29436819,0.0,0.0,0.0,0.0
29537576,0.0,0.0,0.0,0.0
29637600,0.0,0.0,0.0,0.0
29741586,0.0,0.0,0.0,0.0
29842489,0.0,0.0,0.0,0.0
29942409,0.0,0.0,0.0,0.0
30042414,0.0,0.0,0.0,0.0
30147269,0.0,0.0,0.0,0.0
30247213,0.0,0.0,0.0,0.0
30348138,0.0,0.0,0.0,0.0
30451942,0.0,0.0,0.0,0.0
30552016,0.0,0.0,0.0,0.0
30652870,0.0,0.0,0.0,0.0
30752808,0.0,0.0,0.0,0.0
30856816,0.0,0.0,0.0,0.0
30957547,0.0,0.0,0.0,0.0
31057657,0.0,0.0,0.0,0.0
31162391,0.0,0.0,0.0,0.0
31262437,0.0,0.0,0.0,0.0
31362664,0.0,0.0,0.0,0.0
31463155,0.0,0.0,0.0,0.0
31567183,0.0,0.0,0.0,0.0
31668110,0.0,0.0,0.0,0.0
31768097,0.0,0.0,0.0,0.0
31872002,0.0,0.0,0.0,0.0
31972865,0.0,0.0,0.0,0.0
32072969,0.0,0.0,0.0,0.0
32177588,0.0,0.0,0.0,0.0
32277542,0.0,0.0,0.0,0.0
32377644,0.0,0.0,0.0,0.0
32478348,0.0,0.0,0.0,0.0
32582376,0.0,0.0,0.0,0.0
32683224,0.0,0.0,0.0,0.0
32783196,0.0,0.0,0.0,0.0
32888062,0.0,0.0,0.0,0.0
32988063,0.0,0.0,0.0,0.0
33088181,0.0,0.0,0.0,0.0
33191908,0.0,0.0,0.0,0.0
33292743,0.0,0.0,0.0,0.0
33392840,0.0,0.0,0.0,0.0
33493526,0.0,0.0,0.0,0.0
33597597,0.0,0.0,0.0,0.0
33697542,0.0,0.0,0.0,0.0
33798606,0.0,0.0,0.0,0.0
33902459,0.0,0.0,0.0,0.0
34003440,0.0,0.0,0.0,0.0
34103425,0.0,0.0,0.0,0.0
34207199,0.0,0.0,0.0,0.0
34308130,0.0,0.0,0.0,0.0
34408011,0.0,0.0,0.0,0.0
34512033,0.0,0.0,0.0,0.0
34612737,0.0,0.0,0.0,0.0
34712742,0.0,0.0,0.0,0.0
34813750,0.0,0.0,0.0,0.0
34917595,0.0,0.0,0.0,0.0
35017603,0.0,0.0,0.0,0.0
35118434,0.0,0.0,0.0,0.0
35222382,0.0,0.0,0.0,0.0
35323190,0.0,0.0,0.0,0.0
35423214,0.0,0.0,0.0,0.0
35527156,0.0,0.0,0.0,0.0
35628071,0.0,0.0,0.0,0.0
35732067,0.0,0.0,0.0,0.0
35832844,0.0,0.0,0.0,0.0
35932806,0.0,0.0,0.0,0.0
36036770,0.0,0.0,0.0,0.0
36137586,0.0,0.0,0.0,0.0
36237726,0.0,0.0,0.0,0.0
36341541,0.0,0.0,0.0,0.0
36442410,0.0,0.0,0.0,0.0
36542535,0.0,0.0,0.0,0.0
36647277,0.0,0.0,0.0,0.0
36747307,0.0,0.0,0.0,0.0
36847269,0.0,0.0,0.0,0.0
36948052,0.0,0.0,0.0,0.0
37051975,0.0,0.0,0.0,0.0
37151966,0.0,0.0,0.0,0.0
37252938,0.0,0.0,0.0,0.0
37356742,0.0,0.0,0.0,0.0
37457559,0.0,0.0,0.0,0.0
37557688,0.0,0.0,0.0,0.0
37661616,0.0,0.0,0.0,0.0
37762436,0.0,0.0,0.0,0.0
37862346,0.0,0.0,0.0,0.0
37963428,0.0,0.0,0.0,0.0
38067323,0.0,0.0,0.0,0.0
38167223,0.0,0.0,0.0,0.0
38268274,0.0,0.0,0.0,0.0
38371942,0.0,0.0,0.0,0.0
38471949,0.0,0.0,0.0,0.0
38572737,0.0,0.0,0.0,0.0
38676819,0.0,0.0,0.0,0.0
38777554,0.0,0.0,0.0,0.0
38877597,0.0,0.0,0.0,0.0
38981680,0.0,0.0,0.0,0.0
39082524,0.0,0.0,0.0,0.0
39182415,0.0,0.0,0.0,0.0
39282336,0.0,0.0,0.0,0.0
39387289,0.0,0.0,0.0,0.0
39487277,0.0,0.0,0.0,0.0
39588058,0.0,0.0,0.0,0.0
39691926,0.0,0.0,0.0,0.0
39791955,0.0,0.0,0.0,0.0
39892829,0.0,0.0,0.0,0.0
39992788,0.0,0.0,0.0,0.0
40097607,0.0,0.0,0.0,0.0
40197555,0.0,0.0,0.0,0.0
40297558,0.0,0.0,0.0,0.0
40402444,0.0,0.0,0.0,0.0
40502459,0.0,0.0,0.0,0.0
40602674,0.0,0.0,0.0,0.0
40707193,0.0,0.0,0.0,0.0
40807275,0.0,0.0,0.0,0.0
40908019,0.0,0.0,0.0,0.0
41008132,0.0,0.0,0.0,0.0
41111992,0.0,0.0,0.0,0.0
41212786,0.0,0.0,0.0,0.0
41312886,0.0,0.0,0.0,0.0
41416806,0.0,0.0,0.0,0.0
41517614,0.0,0.0,0.0,0.0
41617642,0.0,0.0,0.0,0.0
41718379,0.0,0.0,0.0,0.0
41822368,0.0,0.0,0.0,0.0
41922475,0.0,0.0,0.0,0.0
42023193,0.0,0.0,0.0,0.0
42127231,0.0,0.0,0.0,0.0
42227281,0.0,0.0,0.0,0.0
42328147,0.0,0.0,0.0,0.0
42431999,0.0,0.0,0.0,0.0
42532774,0.0,0.0,0.0,0.0
42632742,0.0,0.0,0.0,0.0
42736851,0.0,0.0,0.0,0.0
42837699,0.0,0.0,0.0,0.0
42937586,0.0,0.0,0.0,0.0
43038646,0.0,0.0,0.0,0.0
43142367,0.0,0.0,0.0,0.0
43242395,0.0,0.0,0.0,0.0
43343239,0.0,0.0,0.0,0.0
43447264,0.0,0.0,0.0,0.0
43547173,0.0,0.0,0.0,0.0
43648009,0.0,0.0,0.0,0.0
43751972,0.0,0.0,0.0,0.0
43851960,0.0,0.0,0.0,0.0
43952708,0.0,0.0,0.0,0.0
44052724,0.0,0.0,0.0,0.0
44157590,0.0,0.0,0.0,0.0
44257617,0.0,0.0,0.0,0.0
44357675,0.0,0.0,0.0,0.0
44462379,0.0,0.0,0.0,0.0
44562413,0.0,0.0,0.0,0.0
44663143,0.0,0.0,0.0,0.0
44767193,0.0,0.0,0.0,0.0
44867152,0.0,0.0,0.0,0.0
44968018,0.0,0.0,0.0,0.0
45068002,0.0,0.0,0.0,0.0
45171988,0.0,0.0,0.0,0.0
45272830,0.0,0.0,0.0,0.0
45372954,0.0,0.0,0.0,0.0
45476929,0.0,0.0,0.0,0.0
45577613,0.0,0.0,0.0,0.0
45677633,0.0,0.0,0.0,0.0
45778482,0.0,0.0,0.0,0.0
45882429,0.0,0.0,0.0,0.0
45982388,0.0,0.0,0.0,0.0
46083183,0.0,0.0,0.0,0.0
46187185,0.0,0.0,0.0,0.0
46288128,0.0,0.0,0.0,0.0
46388202,0.0,0.0,0.0,0.0
46491990,0.0,0.0,0.0,0.0
46591986,0.0,0.0,0.0,0.0
46692755,0.0,0.0,0.0,0.0
46796805,0.0,0.0,0.0,0.0
46897605,0.0,0.0,0.0,0.0
46997567,0.0,0.0,0.0,0.0
47101607,0.0,0.0,0.0,0.0
47202332,0.0,0.0,0.0,0.0
47302342,0.0,0.0,0.0,0.0
47403243,0.0,0.0,0.0,0.0
47507183,0.0,0.0,0.0,0.0
47607199,0.0,0.0,0.0,0.0
47708155,0.0,0.0,0.0,0.0
47811997,0.0,0.0,0.0,0.0
47911974,0.0,0.0,0.0,0.0
48012844,0.0,0.0,0.0,0.0
48112828,0.0,0.0,0.0,0.0
48217661,0.0,0.0,0.0,0.0
48317645,0.0,0.0,0.0,0.0
48417744,0.0,0.0,0.0,0.0
48522374,0.0,0.0,0.0,0.0
48622325,0.0,0.0,0.0,0.0
48722541,0.0,0.0,0.0,0.0
48827245,0.0,0.0,0.0,0.0
48927241,0.0,0.0,0.0,0.0
49027284,0.0,0.0,0.0,0.0
49128002,0.0,0.0,0.0,0.0
49232084,0.0,0.0,0.0,0.0
49331969,0.0,0.0,0.0,0.0
49432911,0.0,0.0,0.0,0.0
49536762,0.0,0.0,0.0,0.0
49637559,0.0,0.0,0.0,0.0
49737800,0.0,0.0,0.0,0.0
49841628,0.0,0.0,0.0,0.0
49942375,0.0,0.0,0.0,0.0
50042352,0.0,0.0,0.0,0.0
50146413,0.0,0.0,0.0,0.0
50247215,0.0,0.0,0.0,0.0
50347202,0.0,0.0,0.0,0.0
50448232,0.0,0.0,0.0,0.0
50551960,0.0,0.0,0.0,0.0
50652097,0.0,0.0,0.0,0.0
50752883,0.0,0.0,0.0,0.0
50856825,0.0,0.0,0.0,0.0
50956877,0.0,0.0,0.0,0.0
51057597,0.0,0.0,0.0,0.0
51161569,0.0,0.0,0.0,0.0
51261541,0.0,0.0,0.0,0.0
51362366,0.0,0.0,0.0,0.0
51462399,0.0,0.0,0.0,0.0
51567240,0.0,0.0,0.0,0.0
51667269,0.0,0.0,0.0,0.0
51767403,0.0,0.0,0.0,0.0
51871925,0.0,0.0,0.0,0.0
51971985,0.0,0.0,0.0,0.0
52072256,0.0,0.0,0.0,0.0
52172787,0.0,0.0,0.0,0.0
52276871,0.0,0.0,0.0,0.0
52377552,0.0,0.0,0.0,0.0
52477642,0.0,0.0,0.0,0.0
52581582,0.0,0.0,0.0,0.0
52682391,0.0,0.0,0.0,0.0
52782540,0.0,0.0,0.0,0.0
52886387,0.0,0.0,0.0,0.0
52987340,0.0,0.0,0.0,0.0
53087227,0.0,0.0,0.0,0.0
53191179,0.0,0.0,0.0,0.0
53291985,0.0,0.0,0.0,0.0
53391924,0.0,0.0,0.0,0.0
53495993,0.0,0.0,0.0,0.0
53596843,0.0,0.0,0.0,0.0
53696820,0.0,0.0,0.0,0.0
53797553,0.0,0.0,0.0,0.0
53901624,0.0,0.0,0.0,0.0
54001583,0.0,0.0,0.0,0.0
54102511,0.0,0.0,0.0,0.0
54206415,0.0,0.0,0.0,0.0
54306378,0.0,0.0,0.0,0.0
54407183,0.0,0.0,0.0,0.0
54511158,0.0,0.0,0.0,0.0
54611179,0.0,0.0,0.0,0.0
54711960,0.0,0.0,0.0,0.0
54811942,0.0,0.0,0.0,0.0
54915941,0.0,0.0,0.0,0.0
55016788,0.0,0.0,0.0,0.0
55116983,0.0,0.0,0.0,0.0
55221642,0.0,0.0,0.0,0.0
55325541,0.0,0.0,0.0,0.0
55425670,0.0,0.0,0.0,0.0
55526730,0.0,0.0,0.0,0.0
55630436,0.0,0.0,0.0,0.0
55735226,0.0,0.0,0.0,0.0
55835218,0.0,0.0,0.0,0.0
55939166,0.0,0.0,0.0,0.0
56040035,0.0,0.0,0.0,0.0
56139948,0.0,0.0,0.0,0.0
56239960,0.0,0.0,0.0,0.0
56344801,0.0,0.0,0.0,0.0
56444918,0.0,0.0,0.0,0.0
56544981,0.0,0.0,0.0,0.0
56649534,0.0,0.0,0.0,0.0
56749599,0.0,0.0,0.0,0.0
56849745,0.0,0.0,0.0,0.0
56950344,0.0,0.0,0.0,0.0
57054362,0.0,0.0,0.0,0.0
57154407,0.0,0.0,0.0,0.0
57255504,0.0,0.0,0.0,0.0
57359207,0.0,0.0,0.0,0.0
57459972,0.0,0.0,0.0,0.0
57560217,0.0,0.0,0.0,0.0
57664051,0.0,0.0,0.0,0.0
57764861,0.0,0.0,0.0,0.0
57864762,0.0,0.0,0.0,0.0
57968836,0.0,0.0,0.0,0.0
58069528,0.0,0.0,0.0,0.0
58169542,0.0,0.0,0.0,0.0
58273532,0.0,0.0,0.0,0.0
58983969,0.0,0.0,0.0,0.0
59489525,0.0,0.0,0.0,0.0
59589542,0.0,0.0,0.0,0.0
59693629,0.0,0.0,0.0,0.0
59794488,0.0,0.0,0.0,0.0
59894675,0.0,0.0,0.0,0.0
59998398,0.0,0.0,0.0,0.0
60099199,0.0,0.0,0.0,0.0
60199195,0.0,0.0,0.0,0.0
60299974,0.0,0.0,0.0,0.0
60403924,0.0,0.0,0.0,0.0
60503948,0.0,0.0,0.0,0.0
60604947,0.0,0.0,0.0,0.0
60708758,0.0,0.0,0.0,0.0
60808858,0.0,0.0,0.0,0.0
60909632,0.0,0.0,0.0,0.0
61013639,0.0,0.0,0.0,0.0
61113635,0.0,0.0,0.0,0.0
61214330,0.0,0.0,0.0,0.0
61318350,0.0,0.0,0.0,0.0
61418411,0.0,0.0,0.0,0.0
61519231,0.0,0.0,0.0,0.0
61623153,0.0,0.0,0.0,0.0
61723926,0.0,0.0,0.0,0.0
61823915,0.0,0.0,0.0,0.0
61924057,0.0,0.0,0.0,0.0
62028112,0.0,0.0,0.0,0.0
62128790,0.0,0.0,0.0,0.0
62228933,0.0,0.0,0.0,0.0
62333574,0.0,0.0,0.0,0.0
62433603,0.0,0.0,0.0,0.0
62533637,0.0,0.0,0.0,0.0
62634324,0.0,0.0,0.0,0.0
62738386,0.0,0.0,0.0,0.0
62838520,0.0,0.0,0.0,0.0
62939418,0.0,0.0,0.0,0.0
63043194,0.0,0.0,0.0,0.0
63143247,0.0,0.0,0.0,0.0
63244115,0.0,0.0,0.0,0.0
63348166,0.0,0.0,0.0,0.0
63448742,0.0,0.0,0.0,0.0
63548831,0.0,0.0,0.0,0.0
63652886,0.0,0.0,0.0,0.0
63753584,0.0,0.0,0.0,0.0
63853589,0.0,0.0,0.0,0.0
63957691,0.0,0.0,0.0,0.0
64058505,0.0,0.0,0.0,0.0
64158403,0.0,0.0,0.0,0.0
64258435,0.0,0.0,0.0,0.0
64363178,0.0,0.0,0.0,0.0
64463159,0.0,0.0,0.0,0.0
64563208,0.0,0.0,0.0,0.0
64668090,0.0,0.0,0.0,0.0
64768086,0.0,0.0,0.0,0.0
64868197,0.0,0.0,0.0,0.0
64968842,0.0,0.0,0.0,0.0
65072811,0.0,0.0,0.0,0.0
65172786,0.0,0.0,0.0,0.0
65273589,0.0,0.0,0.0,0.0
65377570,0.0,0.0,0.0,0.0
65477576,0.0,0.0,0.0,0.0
65578503,0.0,0.0,0.0,0.0
65682455,0.0,0.0,0.0,0.0
65782406,0.0,0.0,0.0,0.0
65883169,0.0,0.0,0.0,0.0
65987176,0.0,0.0,0.0,0.0
66088133,0.0,0.0,0.0,0.0
66188216,0.0,0.0,0.0,0.0
66291981,0.0,0.0,0.0,0.0
66392766,0.0,0.0,0.0,0.0
66492733,0.0,0.0,0.0,0.0
66592771,0.0,0.0,0.0,0.0
66697615,0.0,0.0,0.0,0.0
66797595,0.0,0.0,0.0,0.0
66897589,0.0,0.0,0.0,0.0
67002360,0.0,0.0,0.0,0.0
67106379,0.0,0.0,0.0,0.0
67206514,0.0,0.0,0.0,0.0
67307431,0.0,0.0,0.0,0.0
67411219,0.0,0.0,0.0,0.0
67515990,0.0,0.0,0.0,0.0
67616056,0.0,0.0,0.0,0.0
67720005,0.0,0.0,0.0,0.0
67820801,0.0,0.0,0.0,0.0
67920822,0.0,0.0,0.0,0.0
68020772,0.0,0.0,0.0,0.0
68125549,0.0,0.0,0.0,0.0
68225524,0.0,0.0,0.0,0.0
68325558,0.0,0.0,0.0,0.0
68430351,0.0,0.0,0.0,0.0
68530415,0.0,0.0,0.0,0.0
68630557,0.0,0.0,0.0,0.0
68731225,0.0,0.0,0.0,0.0
68835312,0.0,0.0,0.0,0.0
68935346,0.0,0.0,0.0,0.0
69035997,0.0,0.0,0.0,0.0
69139973,0.0,0.0,0.0,0.0
69239945,0.0,0.0,0.0,0.0
69341020,0.0,0.0,0.0,0.0
69444835,0.0,0.0,0.0,0.0
69544930,0.0,0.0,0.0,0.0
69645685,0.0,0.0,0.0,0.0
69749729,0.0,0.0,0.0,0.0
69849569,0.0,0.0,0.0,0.0
69950413,0.0,0.0,0.0,0.0
70054325,0.0,0.0,0.0,0.0
70154361,0.0,0.0,0.0,0.0
70255334,0.0,0.0,0.0,0.0
70359145,0.0,0.0,0.0,0.0
70463969,0.0,0.0,0.0,0.0
70563967,0.0,0.0,0.0,0.0
70664121,0.0,0.0,0.0,0.0
70768078,0.0,0.0,0.0,0.0
70868853,0.0,0.0,0.0,0.0
70968788,0.0,0.0,0.0,0.0
71069601,0.0,0.0,0.0,0.0
71173531,0.0,0.0,0.0,0.0
71273542,0.0,0.0,0.0,0.0
71373574,0.0,0.0,0.0,0.0
71478483,0.0,0.0,0.0,0.0
71582328,0.0,0.0,0.0,0.0
71683222,0.0,0.0,0.0,0.0
71787237,0.0,0.0,0.0,0.0
71887278,0.0,0.0,0.0,0.0
71988082,0.0,0.0,0.0,0.0
72088138,0.0,0.0,0.0,0.0
72192017,0.0,0.0,0.0,0.0
72292815,0.0,0.0,0.0,0.0
72392932,0.0,0.0,0.0,0.0
72496750,0.0,0.0,0.0,0.0
72597639,0.0,0.0,0.0,0.0
72697605,0.0,0.0,0.0,0.0
72801531,0.0,0.0,0.0,0.0
72906378,0.0,0.0,0.0,0.0
73006388,0.0,0.0,0.0,0.0
73106418,0.0,0.0,0.0,0.0
73211161,0.0,0.0,0.0,0.0
73315399,0.0,0.0,0.0,0.0
73415282,0.0,0.0,0.0,0.0
73516120,0.0,0.0,0.0,0.0
73620021,0.0,0.0,0.0,0.0
73719986,0.0,0.0,0.0,0.0
73820929,0.0,0.0,0.0,0.0
73924834,0.0,0.0,0.0,0.0
74024726,0.0,0.0,0.0,0.0
74125609,0.0,0.0,0.0,0.0
74229554,0.0,0.0,0.0,0.0
74329585,0.0,0.0,0.0,0.0
74430293,0.0,0.0,0.0,0.0
74534425,0.0,0.0,0.0,0.0
74639138,0.0,0.0,0.0,0.0
74739187,0.0,0.0,0.0,0.0
74839370,0.0,0.0,0.0,0.0
74943210,0.0,0.0,0.0,0.0
75044079,0.0,0.0,0.0,0.0
75144385,0.0,0.0,0.0,0.0
75248039,0.0,0.0,0.0,0.0
75348788,0.0,0.0,0.0,0.0
75448849,0.0,0.0,0.0,0.0
75549679,0.0,0.0,0.0,0.0
75653619,0.0,0.0,0.0,0.0
75753617,0.0,0.0,0.0,0.0
75854514,0.0,0.0,0.0,0.0
75958514,0.0,0.0,0.0,0.0
76058367,0.0,0.0,0.0,0.0
76159157,0.0,0.0,0.0,0.0
76263195,0.0,0.0,0.0,0.0
76363196,0.0,0.0,0.0,0.0
76464052,0.0,0.0,0.0,0.0
76568022,0.0,0.0,0.0,0.0
76668154,0.0,0.0,0.0,0.0
76768825,0.0,0.0,0.0,0.0
76868835,0.0,0.0,0.0,0.0
76972726,0.0,0.0,0.0,0.0
77073542,0.0,0.0,0.0,0.0
77173564,0.0,0.0,0.0,0.0
77277606,0.0,0.0,0.0,0.0
77378342,0.0,0.0,0.0,0.0
77478672,0.0,0.0,0.0,0.0
77582501,0.0,0.0,0.0,0.0
77683169,0.0,0.0,0.0,0.0
77783294,0.0,0.0,0.0,0.0
77887281,0.0,0.0,0.0,0.0
77988087,0.0,0.0,0.0,0.0
78088105,0.0,0.0,0.0,0.0
78191942,0.0,0.0,0.0,0.0
78292783,0.0,0.0,0.0,0.0
78392764,0.0,0.0,0.0,0.0
78492742,0.0,0.0,0.0,0.0
78597671,0.0,0.0,0.0,0.0
78697645,0.0,0.0,0.0,0.0
78797577,0.0,0.0,0.0,0.0
78902422,0.0,0.0,0.0,0.0
79006488,0.0,0.0,0.0,0.0
79106460,0.0,0.0,0.0,0.0
79207153,0.0,0.0,0.0,0.0
79311189,0.0,0.0,0.0,0.0
79411264,0.0,0.0,0.0,0.0
79512179,0.0,0.0,0.0,0.0
79615970,0.0,0.0,0.0,0.0
79715987,0.0,0.0,0.0,0.0
79816783,0.0,0.0,0.0,0.0
79920711,0.0,0.0,0.0,0.0
80020782,0.0,0.0,0.0,0.0
80121592,0.0,0.0,0.0,0.0
80225699,0.0,0.0,0.0,0.0
80325660,0.0,0.0,0.0,0.0
80426342,0.0,0.0,0.0,0.0
80526358,0.0,0.0,0.0,0.0
80630383,0.0,0.0,0.0,0.0
80731178,0.0,0.0,0.0,0.0
80831418,0.0,0.0,0.0,0.0
80935965,0.0,0.0,0.0,0.0
81040016,0.0,0.0,0.0,0.0
81139953,0.0,0.0,0.0,0.0
81244004,0.0,0.0,0.0,0.0
81344832,0.0,0.0,0.0,0.0
81444757,0.0,0.0,0.0,0.0
81544755,0.0,0.0,0.0,0.0
81649539,0.0,0.0,0.0,0.0
81749530,0.0,0.0,0.0,0.0
81849558,0.0,0.0,0.0,0.0
81954330,0.0,0.0,0.0,0.0
82054348,0.0,0.0,0.0,0.0
82154712,0.0,0.0,0.0,0.0
82259229,0.0,0.0,0.0,0.0
82363215,0.0,0.0,0.0,0.0
82463182,0.0,0.0,0.0,0.0
82564157,0.0,0.0,0.0,0.0
82668093,0.0,0.0,0.0,0.0
82768005,0.0,0.0,0.0,0.0
82868790,0.0,0.0,0.0,0.0
82972839,0.0,0.0,0.0,0.0
83072754,0.0,0.0,0.0,0.0
83173577,0.0,0.0,0.0,0.0
83277549,0.0,0.0,0.0,0.0
83377628,0.0,0.0,0.0,0.0
83478400,0.0,0.0,0.0,0.0
83578422,0.0,0.0,0.0,0.0
83682425,0.0,0.0,0.0,0.0
83783117,0.0,0.0,0.0,0.0
83883159,0.0,0.0,0.0,0.0
83987258,0.0,0.0,0.0,0.0
84088110,0.0,0.0,0.0,0.0
84188203,0.0,0.0,0.0,0.0
84292013,0.0,0.0,0.0,0.0
84392881,0.0,0.0,0.0,0.0
84492752,0.0,0.0,0.0,0.0
84596852,0.0,0.0,0.0,0.0
84697572,0.0,0.0,0.0,0.0
84797575,0.0,0.0,0.0,0.0
84901529,0.0,0.0,0.0,0.0
85002365,0.0,0.0,0.0,0.0
85102368,0.0,0.0,0.0,0.0
85202361,0.0,0.0,0.0,0.0
85307304,0.0,0.0,0.0,0.0
85407218,0.0,0.0,0.0,0.0
85507522,0.0,0.0,0.0,0.0
85612085,0.0,0.0,0.0,0.0
85711982,0.0,0.0,0.0,0.0
85812097,0.0,0.0,0.0,0.0
85912774,0.0,0.0,0.0,0.0
86016816,0.0,0.0,0.0,0.0
86116745,0.0,0.0,0.0,0.0
86217706,0.0,0.0,0.0,0.0
86321641,0.0,0.0,0.0,0.0
86421585,0.0,0.0,0.0,0.0
86522488,0.0,0.0,0.0,0.0
86626437,0.0,0.0,0.0,0.0
86726504,0.0,0.0,0.0,0.0
86827202,0.0,0.0,0.0,0.0
86931212,0.0,0.0,0.0,0.0
87031230,0.0,0.0,0.0,0.0
87131990,0.0,0.0,0.0,0.0
87235995,0.0,0.0,0.0,0.0
