timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
87335988,0.0,0.0,0.0,0.0
87436078,0.0,0.0,0.0,0.0
87536894,0.0,0.0,0.0,0.0
87640877,0.0,0.0,0.0,0.0
87740729,0.0,0.0,0.0,0.0
87841549,0.0,0.0,0.0,0.0
87945713,0.0,0.0,0.0,0.0
88046374,0.0,0.0,0.0,0.0
88146659,0.0,0.0,0.0,0.0
88250346,0.0,0.0,0.0,0.0
88350437,0.0,0.0,0.0,0.0
88451272,0.0,0.0,0.0,0.0
88555393,0.0,0.0,0.0,0.0
88655255,0.0,0.0,0.0,0.0
88755974,0.0,0.0,0.0,0.0
88860041,0.0,0.0,0.0,0.0
88959924,0.0,0.0,0.0,0.0
89060837,0.0,0.0,0.0,0.0
89160815,0.0,0.0,0.0,0.0
89264868,0.0,0.0,0.0,0.0
89365660,0.0,0.0,0.0,0.0
89465621,0.0,0.0,0.0,0.0
89569633,0.0,0.0,0.0,0.0
89670402,0.0,0.0,0.0,0.0
89770586,0.0,0.0,0.0,0.0
89874342,0.0,0.0,0.0,0.0
89975230,0.0,0.0,0.0,0.0
90075182,0.0,0.0,0.0,0.0
90179429,0.0,0.0,0.0,0.0
90279975,0.0,0.0,0.0,0.0
90380038,0.0,0.0,0.0,0.0
90484039,0.0,0.0,0.0,0.0
90584902,0.0,0.0,0.0,0.0
90688856,0.0,0.0,0.0,0.0
90788925,0.0,0.0,0.0,0.0
90893625,0.0,0.0,0.0,0.0
90993596,0.0,0.0,0.0,0.0
91093654,0.0,0.0,0.0,0.0
91193669,0.0,0.0,0.0,0.0
91298398,0.0,0.0,0.0,0.0
91398522,0.0,0.0,0.0,0.0
91499216,0.0,0.0,0.0,0.0
91603200,0.0,0.0,0.0,0.0
91703167,0.0,0.0,0.0,0.0
91804121,0.0,0.0,0.0,0.0
91908079,0.0,0.0,0.0,0.0
92011974,0.0,0.0,0.0,0.0
92112823,0.0,0.0,0.0,0.0
92212827,0.0,0.0,0.0,0.0
92316759,0.0,0.0,0.0,0.0
92416742,0.0,0.0,0.0,0.0
92517581,0.0,0.0,0.0,0.0
92621836,0.0,0.0,0.0,0.0
92721616,0.0,0.0,0.0,0.0
92822609,0.0,0.0,0.0,0.0
92926430,0.0,0.0,0.0,0.0
93026399,0.0,0.0,0.0,0.0
93127256,0.0,0.0,0.0,0.0
93231150,0.0,0.0,0.0,0.0
93335262,0.0,0.0,0.0,0.0
93436002,0.0,0.0,0.0,0.0
93536079,0.0,0.0,0.0,0.0
93640131,0.0,0.0,0.0,0.0
93740759,0.0,0.0,0.0,0.0
93840943,0.0,0.0,0.0,0.0
93944873,0.0,0.0,0.0,0.0
94045657,0.0,0.0,0.0,0.0
94145618,0.0,0.0,0.0,0.0
94249573,0.0,0.0,0.0,0.0
94350389,0.0,0.0,0.0,0.0
94450407,0.0,0.0,0.0,0.0
94554468,0.0,0.0,0.0,0.0
94658323,0.0,0.0,0.0,0.0
94759172,0.0,0.0,0.0,0.0
94859182,0.0,0.0,0.0,0.0
94964103,0.0,0.0,0.0,0.0
95064219,0.0,0.0,0.0,0.0
95164138,0.0,0.0,0.0,0.0
95268157,0.0,0.0,0.0,0.0
95368769,0.0,0.0,0.0,0.0
95468787,0.0,0.0,0.0,0.0
95572726,0.0,0.0,0.0,0.0
95673559,0.0,0.0,0.0,0.0
95773604,0.0,0.0,0.0,0.0
95877562,0.0,0.0,0.0,0.0
95982365,0.0,0.0,0.0,0.0
96082425,0.0,0.0,0.0,0.0
96182565,0.0,0.0,0.0,0.0
96287211,0.0,0.0,0.0,0.0
96391198,0.0,0.0,0.0,0.0
96491184,0.0,0.0,0.0,0.0
96592214,0.0,0.0,0.0,0.0
96695958,0.0,0.0,0.0,0.0
96796111,0.0,0.0,0.0,0.0
96896792,0.0,0.0,0.0,0.0
97000760,0.0,0.0,0.0,0.0
97100726,0.0,0.0,0.0,0.0
97201524,0.0,0.0,0.0,0.0
97305642,0.0,0.0,0.0,0.0
97405633,0.0,0.0,0.0,0.0
97505709,0.0,0.0,0.0,0.0
97606346,0.0,0.0,0.0,0.0
97710447,0.0,0.0,0.0,0.0
97810384,0.0,0.0,0.0,0.0
97911215,0.0,0.0,0.0,0.0
98015194,0.0,0.0,0.0,0.0
98115327,0.0,0.0,0.0,0.0
98216279,0.0,0.0,0.0,0.0
98319953,0.0,0.0,0.0,0.0
98420060,0.0,0.0,0.0,0.0
98520745,0.0,0.0,0.0,0.0
98624893,0.0,0.0,0.0,0.0
98724761,0.0,0.0,0.0,0.0
98825676,0.0,0.0,0.0,0.0
98929525,0.0,0.0,0.0,0.0
99029567,0.0,0.0,0.0,0.0
99130405,0.0,0.0,0.0,0.0
99230412,0.0,0.0,0.0,0.0
99334408,0.0,0.0,0.0,0.0
99434387,0.0,0.0,0.0,0.0
99535209,0.0,0.0,0.0,0.0
99639136,0.0,0.0,0.0,0.0
99739150,0.0,0.0,0.0,0.0
99840035,0.0,0.0,0.0,0.0
99943997,0.0,0.0,0.0,0.0
100044756,0.0,0.0,0.0,0.0
100144754,0.0,0.0,0.0,0.0
100248894,0.0,0.0,0.0,0.0
100348814,0.0,0.0,0.0,0.0
100449710,0.0,0.0,0.0,0.0
100553541,0.0,0.0,0.0,0.0
100653542,0.0,0.0,0.0,0.0
100754336,0.0,0.0,0.0,0.0
100854399,0.0,0.0,0.0,0.0
100958484,0.0,0.0,0.0,0.0
101059256,0.0,0.0,0.0,0.0
101159193,0.0,0.0,0.0,0.0
101263241,0.0,0.0,0.0,0.0
101364019,0.0,0.0,0.0,0.0
101464105,0.0,0.0,0.0,0.0
101568018,0.0,0.0,0.0,0.0
101668153,0.0,0.0,0.0,0.0
101768765,0.0,0.0,0.0,0.0
101872843,0.0,0.0,0.0,0.0
101973530,0.0,0.0,0.0,0.0
102073542,0.0,0.0,0.0,0.0
102177578,0.0,0.0,0.0,0.0
102277601,0.0,0.0,0.0,0.0
102378427,0.0,0.0,0.0,0.0
102478371,0.0,0.0,0.0,0.0
102582463,0.0,0.0,0.0,0.0
102683166,0.0,0.0,0.0,0.0
102783408,0.0,0.0,0.0,0.0
102887227,0.0,0.0,0.0,0.0
102988032,0.0,0.0,0.0,0.0
103088211,0.0,0.0,0.0,0.0
103191985,0.0,0.0,0.0,0.0
103292078,0.0,0.0,0.0,0.0
103392761,0.0,0.0,0.0,0.0
103496849,0.0,0.0,0.0,0.0
103597593,0.0,0.0,0.0,0.0
103697591,0.0,0.0,0.0,0.0
103801529,0.0,0.0,0.0,0.0
103901641,0.0,0.0,0.0,0.0
104002373,0.0,0.0,0.0,0.0
104102419,0.0,0.0,0.0,0.0
104206465,0.0,0.0,0.0,0.0
104307178,0.0,0.0,0.0,0.0
104407191,0.0,0.0,0.0,0.0
104511136,0.0,0.0,0.0,0.0
104611949,0.0,0.0,0.0,0.0
104712206,0.0,0.0,0.0,0.0
104815986,0.0,0.0,0.0,0.0
104916792,0.0,0.0,0.0,0.0
105016778,0.0,0.0,0.0,0.0
105120883,0.0,0.0,0.0,0.0
105221554,0.0,0.0,0.0,0.0
105321606,0.0,0.0,0.0,0.0
105425557,0.0,0.0,0.0,0.0
105525558,0.0,0.0,0.0,0.0
105626355,0.0,0.0,0.0,0.0
105726380,0.0,0.0,0.0,0.0
105830339,0.0,0.0,0.0,0.0
105931136,0.0,0.0,0.0,0.0
106031188,0.0,0.0,0.0,0.0
106135403,0.0,0.0,0.0,0.0
106236056,0.0,0.0,0.0,0.0
106336350,0.0,0.0,0.0,0.0
106439945,0.0,0.0,0.0,0.0
106540815,0.0,0.0,0.0,0.0
106640796,0.0,0.0,0.0,0.0
106744800,0.0,0.0,0.0,0.0
106845582,0.0,0.0,0.0,0.0
106945558,0.0,0.0,0.0,0.0
107049558,0.0,0.0,0.0,0.0
107149691,0.0,0.0,0.0,0.0
107250486,0.0,0.0,0.0,0.0
107350385,0.0,0.0,0.0,0.0
107455240,0.0,0.0,0.0,0.0
107555304,0.0,0.0,0.0,0.0
107655497,0.0,0.0,0.0,0.0
107759228,0.0,0.0,0.0,0.0
107859943,0.0,0.0,0.0,0.0
107960171,0.0,0.0,0.0,0.0
108063984,0.0,0.0,0.0,0.0
108164760,0.0,0.0,0.0,0.0
108264760,0.0,0.0,0.0,0.0
108368803,0.0,0.0,0.0,0.0
108469565,0.0,0.0,0.0,0.0
108569576,0.0,0.0,0.0,0.0
108673549,0.0,0.0,0.0,0.0
108773590,0.0,0.0,0.0,0.0
108874432,0.0,0.0,0.0,0.0
108974406,0.0,0.0,0.0,0.0
109078576,0.0,0.0,0.0,0.0
109179161,0.0,0.0,0.0,0.0
109279174,0.0,0.0,0.0,0.0
109383118,0.0,0.0,0.0,0.0
109483943,0.0,0.0,0.0,0.0
109584151,0.0,0.0,0.0,0.0
109688056,0.0,0.0,0.0,0.0
109788798,0.0,0.0,0.0,0.0
109888875,0.0,0.0,0.0,0.0
109992842,0.0,0.0,0.0,0.0
110093531,0.0,0.0,0.0,0.0
110193626,0.0,0.0,0.0,0.0
110297557,0.0,0.0,0.0,0.0
110397570,0.0,0.0,0.0,0.0
110498398,0.0,0.0,0.0,0.0
110598389,0.0,0.0,0.0,0.0
110702414,0.0,0.0,0.0,0.0
110803136,0.0,0.0,0.0,0.0
110903203,0.0,0.0,0.0,0.0
111007237,0.0,0.0,0.0,0.0
111108107,0.0,0.0,0.0,0.0
111208183,0.0,0.0,0.0,0.0
111311955,0.0,0.0,0.0,0.0
111416859,0.0,0.0,0.0,0.0
111516758,0.0,0.0,0.0,0.0
111616749,0.0,0.0,0.0,0.0
111720878,0.0,0.0,0.0,0.0
111821651,0.0,0.0,0.0,0.0
111921568,0.0,0.0,0.0,0.0
112025693,0.0,0.0,0.0,0.0
112126351,0.0,0.0,0.0,0.0
112226632,0.0,0.0,0.0,0.0
112330364,0.0,0.0,0.0,0.0
112431156,0.0,0.0,0.0,0.0
112531211,0.0,0.0,0.0,0.0
112635241,0.0,0.0,0.0,0.0
112739932,0.0,0.0,0.0,0.0
112839947,0.0,0.0,0.0,0.0
112940044,0.0,0.0,0.0,0.0
113043959,0.0,0.0,0.0,0.0
113144729,0.0,0.0,0.0,0.0
113245091,0.0,0.0,0.0,0.0
113348971,0.0,0.0,0.0,0.0
113449616,0.0,0.0,0.0,0.0
113549708,0.0,0.0,0.0,0.0
113653560,0.0,0.0,0.0,0.0
113754461,0.0,0.0,0.0,0.0
113854364,0.0,0.0,0.0,0.0
113958382,0.0,0.0,0.0,0.0
114063328,0.0,0.0,0.0,0.0
114163313,0.0,0.0,0.0,0.0
114263524,0.0,0.0,0.0,0.0
114368023,0.0,0.0,0.0,0.0
114468173,0.0,0.0,0.0,0.0
114568275,0.0,0.0,0.0,0.0
114672018,0.0,0.0,0.0,0.0
114772731,0.0,0.0,0.0,0.0
114872742,0.0,0.0,0.0,0.0
114976771,0.0,0.0,0.0,0.0
115077598,0.0,0.0,0.0,0.0
115177716,0.0,0.0,0.0,0.0
115281580,0.0,0.0,0.0,0.0
115385609,0.0,0.0,0.0,0.0
115486505,0.0,0.0,0.0,0.0
115586727,0.0,0.0,0.0,0.0
115690534,0.0,0.0,0.0,0.0
115791235,0.0,0.0,0.0,0.0
115891167,0.0,0.0,0.0,0.0
115995195,0.0,0.0,0.0,0.0
116095993,0.0,0.0,0.0,0.0
116196109,0.0,0.0,0.0,0.0
116299929,0.0,0.0,0.0,0.0
116400859,0.0,0.0,0.0,0.0
116500776,0.0,0.0,0.0,0.0
116600731,0.0,0.0,0.0,0.0
116705615,0.0,0.0,0.0,0.0
116805524,0.0,0.0,0.0,0.0
116905632,0.0,0.0,0.0,0.0
117009563,0.0,0.0,0.0,0.0
117110434,0.0,0.0,0.0,0.0
117210560,0.0,0.0,0.0,0.0
117314343,0.0,0.0,0.0,0.0
117415221,0.0,0.0,0.0,0.0
117515319,0.0,0.0,0.0,0.0
117619217,0.0,0.0,0.0,0.0
117719971,0.0,0.0,0.0,0.0
117819924,0.0,0.0,0.0,0.0
117924020,0.0,0.0,0.0,0.0
118023931,0.0,0.0,0.0,0.0
118124829,0.0,0.0,0.0,0.0
118224795,0.0,0.0,0.0,0.0
118328833,0.0,0.0,0.0,0.0
118429582,0.0,0.0,0.0,0.0
118529572,0.0,0.0,0.0,0.0
118633615,0.0,0.0,0.0,0.0
118734346,0.0,0.0,0.0,0.0
118834518,0.0,0.0,0.0,0.0
118938375,0.0,0.0,0.0,0.0
119039230,0.0,0.0,0.0,0.0
119139231,0.0,0.0,0.0,0.0
119243186,0.0,0.0,0.0,0.0
119343268,0.0,0.0,0.0,0.0
119444014,0.0,0.0,0.0,0.0
119548109,0.0,0.0,0.0,0.0
119648132,0.0,0.0,0.0,0.0
119748203,0.0,0.0,0.0,0.0
119848807,0.0,0.0,0.0,0.0
119952778,0.0,0.0,0.0,0.0
120052844,0.0,0.0,0.0,0.0
120153593,0.0,0.0,0.0,0.0
120257545,0.0,0.0,0.0,0.0
120357587,0.0,0.0,0.0,0.0
120458623,0.0,0.0,0.0,0.0
120562419,0.0,0.0,0.0,0.0
120662308,0.0,0.0,0.0,0.0
120763175,0.0,0.0,0.0,0.0
120867259,0.0,0.0,0.0,0.0
120967196,0.0,0.0,0.0,0.0
121067445,0.0,0.0,0.0,0.0
121171926,0.0,0.0,0.0,0.0
121272112,0.0,0.0,0.0,0.0
121372151,0.0,0.0,0.0,0.0
121472749,0.0,0.0,0.0,0.0
121576742,0.0,0.0,0.0,0.0
121676749,0.0,0.0,0.0,0.0
121777562,0.0,0.0,0.0,0.0
121881593,0.0,0.0,0.0,0.0
121981703,0.0,0.0,0.0,0.0
122082558,0.0,0.0,0.0,0.0
122186462,0.0,0.0,0.0,0.0
122286421,0.0,0.0,0.0,0.0
122386447,0.0,0.0,0.0,0.0
122491186,0.0,0.0,0.0,0.0
122591175,0.0,0.0,0.0,0.0
122691177,0.0,0.0,0.0,0.0
122796054,0.0,0.0,0.0,0.0
122895958,0.0,0.0,0.0,0.0
122996138,0.0,0.0,0.0,0.0
123096742,0.0,0.0,0.0,0.0
123200824,0.0,0.0,0.0,0.0
123300843,0.0,0.0,0.0,0.0
123404758,0.0,0.0,0.0,0.0
123509613,0.0,0.0,0.0,0.0
123609532,0.0,0.0,0.0,0.0
123709617,0.0,0.0,0.0,0.0
123814349,0.0,0.0,0.0,0.0
123914352,0.0,0.0,0.0,0.0
124014681,0.0,0.0,0.0,0.0
124118370,0.0,0.0,0.0,0.0
124219152,0.0,0.0,0.0,0.0
124319295,0.0,0.0,0.0,0.0
124423196,0.0,0.0,0.0,0.0
124523986,0.0,0.0,0.0,0.0
124623926,0.0,0.0,0.0,0.0
124728145,0.0,0.0,0.0,0.0
124828784,0.0,0.0,0.0,0.0
124928787,0.0,0.0,0.0,0.0
125028921,0.0,0.0,0.0,0.0
125133580,0.0,0.0,0.0,0.0
125237545,0.0,0.0,0.0,0.0
125337595,0.0,0.0,0.0,0.0
125441658,0.0,0.0,0.0,0.0
125542507,0.0,0.0,0.0,0.0
125642403,0.0,0.0,0.0,0.0
125746379,0.0,0.0,0.0,0.0
125847174,0.0,0.0,0.0,0.0
125947184,0.0,0.0,0.0,0.0
126051139,0.0,0.0,0.0,0.0
126151963,0.0,0.0,0.0,0.0
126251942,0.0,0.0,0.0,0.0
126352085,0.0,0.0,0.0,0.0
126456057,0.0,0.0,0.0,0.0
126556780,0.0,0.0,0.0,0.0
126656946,0.0,0.0,0.0,0.0
126760828,0.0,0.0,0.0,0.0
126861684,0.0,0.0,0.0,0.0
126961579,0.0,0.0,0.0,0.0
127065548,0.0,0.0,0.0,0.0
127165610,0.0,0.0,0.0,0.0
127266423,0.0,0.0,0.0,0.0
127370519,0.0,0.0,0.0,0.0
127471206,0.0,0.0,0.0,0.0
127571139,0.0,0.0,0.0,0.0
127675219,0.0,0.0,0.0,0.0
127775285,0.0,0.0,0.0,0.0
127875940,0.0,0.0,0.0,0.0
127975942,0.0,0.0,0.0,0.0
128079982,0.0,0.0,0.0,0.0
128180751,0.0,0.0,0.0,0.0
128281150,0.0,0.0,0.0,0.0
128384807,0.0,0.0,0.0,0.0
128484849,0.0,0.0,0.0,0.0
128585652,0.0,0.0,0.0,0.0
128689531,0.0,0.0,0.0,0.0
128789526,0.0,0.0,0.0,0.0
128890360,0.0,0.0,0.0,0.0
128994397,0.0,0.0,0.0,0.0
129094424,0.0,0.0,0.0,0.0
129194719,0.0,0.0,0.0,0.0
129299193,0.0,0.0,0.0,0.0
129399194,0.0,0.0,0.0,0.0
129499222,0.0,0.0,0.0,0.0
129600005,0.0,0.0,0.0,0.0
129703959,0.0,0.0,0.0,0.0
129803936,0.0,0.0,0.0,0.0
129904964,0.0,0.0,0.0,0.0
130008851,0.0,0.0,0.0,0.0
130108770,0.0,0.0,0.0,0.0
130208779,0.0,0.0,0.0,0.0
130313581,0.0,0.0,0.0,0.0
130413578,0.0,0.0,0.0,0.0
130513526,0.0,0.0,0.0,0.0
130618448,0.0,0.0,0.0,0.0
130718475,0.0,0.0,0.0,0.0
130818594,0.0,0.0,0.0,0.0
130922401,0.0,0.0,0.0,0.0
131023139,0.0,0.0,0.0,0.0
131123196,0.0,0.0,0.0,0.0
131227221,0.0,0.0,0.0,0.0
131328124,0.0,0.0,0.0,0.0
131428054,0.0,0.0,0.0,0.0
131532056,0.0,0.0,0.0,0.0
131636759,0.0,0.0,0.0,0.0
131736838,0.0,0.0,0.0,0.0
131837046,0.0,0.0,0.0,0.0
131941571,0.0,0.0,0.0,0.0
132041591,0.0,0.0,0.0,0.0
132141549,0.0,0.0,0.0,0.0
132245626,0.0,0.0,0.0,0.0
132346470,0.0,0.0,0.0,0.0
132446415,0.0,0.0,0.0,0.0
132550337,0.0,0.0,0.0,0.0
132651193,0.0,0.0,0.0,0.0
132751213,0.0,0.0,0.0,0.0
132855190,0.0,0.0,0.0,0.0
132955311,0.0,0.0,0.0,0.0
133055950,0.0,0.0,0.0,0.0
133155997,0.0,0.0,0.0,0.0
133260095,0.0,0.0,0.0,0.0
133359942,0.0,0.0,0.0,0.0
133460914,0.0,0.0,0.0,0.0
133564815,0.0,0.0,0.0,0.0
133665588,0.0,0.0,0.0,0.0
133765676,0.0,0.0,0.0,0.0
133869530,0.0,0.0,0.0,0.0
133969694,0.0,0.0,0.0,0.0
134070435,0.0,0.0,0.0,0.0
134174463,0.0,0.0,0.0,0.0
134274373,0.0,0.0,0.0,0.0
134374465,0.0,0.0,0.0,0.0
134479221,0.0,0.0,0.0,0.0
134579179,0.0,0.0,0.0,0.0
134679170,0.0,0.0,0.0,0.0
134779924,0.0,0.0,0.0,0.0
134884133,0.0,0.0,0.0,0.0
134984137,0.0,0.0,0.0,0.0
135085065,0.0,0.0,0.0,0.0
135188782,0.0,0.0,0.0,0.0
135288724,0.0,0.0,0.0,0.0
135388774,0.0,0.0,0.0,0.0
135493532,0.0,0.0,0.0,0.0
135593528,0.0,0.0,0.0,0.0
135693542,0.0,0.0,0.0,0.0
135798408,0.0,0.0,0.0,0.0
135898452,0.0,0.0,0.0,0.0
135998615,0.0,0.0,0.0,0.0
136099229,0.0,0.0,0.0,0.0
136203178,0.0,0.0,0.0,0.0
136303246,0.0,0.0,0.0,0.0
136407230,0.0,0.0,0.0,0.0
136508010,0.0,0.0,0.0,0.0
136608114,0.0,0.0,0.0,0.0
136711933,0.0,0.0,0.0,0.0
136816749,0.0,0.0,0.0,0.0
136916783,0.0,0.0,0.0,0.0
137016979,0.0,0.0,0.0,0.0
137121723,0.0,0.0,0.0,0.0
137221586,0.0,0.0,0.0,0.0
137321571,0.0,0.0,0.0,0.0
137425703,0.0,0.0,0.0,0.0
137526391,0.0,0.0,0.0,0.0
137626342,0.0,0.0,0.0,0.0
137730370,0.0,0.0,0.0,0.0
137830413,0.0,0.0,0.0,0.0
137931301,0.0,0.0,0.0,0.0
138035224,0.0,0.0,0.0,0.0
138139247,0.0,0.0,0.0,0.0
138239921,0.0,0.0,0.0,0.0
138340205,0.0,0.0,0.0,0.0
138444056,0.0,0.0,0.0,0.0
138544841,0.0,0.0,0.0,0.0
138644777,0.0,0.0,0.0,0.0
138748765,0.0,0.0,0.0,0.0
138848743,0.0,0.0,0.0,0.0
138949526,0.0,0.0,0.0,0.0
139053526,0.0,0.0,0.0,0.0
139157634,0.0,0.0,0.0,0.0
139257626,0.0,0.0,0.0,0.0
139358597,0.0,0.0,0.0,0.0
139462372,0.0,0.0,0.0,0.0
139563193,0.0,0.0,0.0,0.0
139663166,0.0,0.0,0.0,0.0
139767181,0.0,0.0,0.0,0.0
139867175,0.0,0.0,0.0,0.0
139968152,0.0,0.0,0.0,0.0
140071972,0.0,0.0,0.0,0.0
140172043,0.0,0.0,0.0,0.0
140272809,0.0,0.0,0.0,0.0
140372793,0.0,0.0,0.0,0.0
140476751,0.0,0.0,0.0,0.0
140576821,0.0,0.0,0.0,0.0
140677595,0.0,0.0,0.0,0.0
140781579,0.0,0.0,0.0,0.0
140881608,0.0,0.0,0.0,0.0
140982674,0.0,0.0,0.0,0.0
141086496,0.0,0.0,0.0,0.0
141186445,0.0,0.0,0.0,0.0
141286381,0.0,0.0,0.0,0.0
141391292,0.0,0.0,0.0,0.0
141491196,0.0,0.0,0.0,0.0
141591407,0.0,0.0,0.0,0.0
141695965,0.0,0.0,0.0,0.0
141795952,0.0,0.0,0.0,0.0
141896146,0.0,0.0,0.0,0.0
142000050,0.0,0.0,0.0,0.0
142100759,0.0,0.0,0.0,0.0
142200878,0.0,0.0,0.0,0.0
142304772,0.0,0.0,0.0,0.0
142409610,0.0,0.0,0.0,0.0
142509559,0.0,0.0,0.0,0.0
142609571,0.0,0.0,0.0,0.0
142713541,0.0,0.0,0.0,0.0
142814379,0.0,0.0,0.0,0.0
142914552,0.0,0.0,0.0,0.0
143018444,0.0,0.0,0.0,0.0
143119203,0.0,0.0,0.0,0.0
143219220,0.0,0.0,0.0,0.0
143323233,0.0,0.0,0.0,0.0
143423985,0.0,0.0,0.0,0.0
143523989,0.0,0.0,0.0,0.0
143628006,0.0,0.0,0.0,0.0
143728038,0.0,0.0,0.0,0.0
143828832,0.0,0.0,0.0,0.0
143928813,0.0,0.0,0.0,0.0
144032762,0.0,0.0,0.0,0.0
144133570,0.0,0.0,0.0,0.0
144233566,0.0,0.0,0.0,0.0
144337603,0.0,0.0,0.0,0.0
144437609,0.0,0.0,0.0,0.0
144538697,0.0,0.0,0.0,0.0
144642369,0.0,0.0,0.0,0.0
144742372,0.0,0.0,0.0,0.0
144842413,0.0,0.0,0.0,0.0
144947247,0.0,0.0,0.0,0.0
145047192,0.0,0.0,0.0,0.0
145147194,0.0,0.0,0.0,0.0
145252002,0.0,0.0,0.0,0.0
145351948,0.0,0.0,0.0,0.0
145452171,0.0,0.0,0.0,0.0
145552725,0.0,0.0,0.0,0.0
145656795,0.0,0.0,0.0,0.0
145756902,0.0,0.0,0.0,0.0
145860827,0.0,0.0,0.0,0.0
145961574,0.0,0.0,0.0,0.0
146061603,0.0,0.0,0.0,0.0
146165542,0.0,0.0,0.0,0.0
146266517,0.0,0.0,0.0,0.0
146366456,0.0,0.0,0.0,0.0
146466378,0.0,0.0,0.0,0.0
