timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
146570326,0.0,0.0,0.0,0.0
146671120,0.0,0.0,0.0,0.0
146771560,0.0,0.0,0.0,0.0
146875334,0.0,0.0,0.0,0.0
146976142,0.0,0.0,0.0,0.0
147076294,0.0,0.0,0.0,0.0
147180049,0.0,0.0,0.0,0.0
147279962,0.0,0.0,0.0,0.0
147380748,0.0,0.0,0.0,0.0
147484760,0.0,0.0,0.0,0.0
147584729,0.0,0.0,0.0,0.0
147685651,0.0,0.0,0.0,0.0
147789555,0.0,0.0,0.0,0.0
147889610,0.0,0.0,0.0,0.0
147989623,0.0,0.0,0.0,0.0
148090434,0.0,0.0,0.0,0.0
148194355,0.0,0.0,0.0,0.0
148294356,0.0,0.0,0.0,0.0
148395395,0.0,0.0,0.0,0.0
148499175,0.0,0.0,0.0,0.0
148599335,0.0,0.0,0.0,0.0
148703174,0.0,0.0,0.0,0.0
148808005,0.0,0.0,0.0,0.0
148911967,0.0,0.0,0.0,0.0
149012057,0.0,0.0,0.0,0.0
149111931,0.0,0.0,0.0,0.0
149216863,0.0,0.0,0.0,0.0
149316849,0.0,0.0,0.0,0.0
149416758,0.0,0.0,0.0,0.0
149521647,0.0,0.0,0.0,0.0
149621563,0.0,0.0,0.0,0.0
149721582,0.0,0.0,0.0,0.0
149826358,0.0,0.0,0.0,0.0
149926445,0.0,0.0,0.0,0.0
150026646,0.0,0.0,0.0,0.0
150130401,0.0,0.0,0.0,0.0
150235246,0.0,0.0,0.0,0.0
150335230,0.0,0.0,0.0,0.0
150439155,0.0,0.0,0.0,0.0
150539946,0.0,0.0,0.0,0.0
150639930,0.0,0.0,0.0,0.0
150739986,0.0,0.0,0.0,0.0
150844034,0.0,0.0,0.0,0.0
150944805,0.0,0.0,0.0,0.0
151045066,0.0,0.0,0.0,0.0
151148827,0.0,0.0,0.0,0.0
151249662,0.0,0.0,0.0,0.0
151349713,0.0,0.0,0.0,0.0
151453530,0.0,0.0,0.0,0.0
151553526,0.0,0.0,0.0,0.0
151654363,0.0,0.0,0.0,0.0
151758488,0.0,0.0,0.0,0.0
151858345,0.0,0.0,0.0,0.0
151958657,0.0,0.0,0.0,0.0
152063232,0.0,0.0,0.0,0.0
152167259,0.0,0.0,0.0,0.0
152267191,0.0,0.0,0.0,0.0
152368156,0.0,0.0,0.0,0.0
152472086,0.0,0.0,0.0,0.0
152571929,0.0,0.0,0.0,0.0
152672729,0.0,0.0,0.0,0.0
152776783,0.0,0.0,0.0,0.0
152876794,0.0,0.0,0.0,0.0
152977067,0.0,0.0,0.0,0.0
153081526,0.0,0.0,0.0,0.0
153185631,0.0,0.0,0.0,0.0
153285566,0.0,0.0,0.0,0.0
153386581,0.0,0.0,0.0,0.0
153490427,0.0,0.0,0.0,0.0
153590425,0.0,0.0,0.0,0.0
153694455,0.0,0.0,0.0,0.0
153795273,0.0,0.0,0.0,0.0
153895214,0.0,0.0,0.0,0.0
153995406,0.0,0.0,0.0,0.0
154099179,0.0,0.0,0.0,0.0
154200047,0.0,0.0,0.0,0.0
154300081,0.0,0.0,0.0,0.0
154403989,0.0,0.0,0.0,0.0
154504823,0.0,0.0,0.0,0.0
154604733,0.0,0.0,0.0,0.0
154708799,0.0,0.0,0.0,0.0
154808785,0.0,0.0,0.0,0.0
154909543,0.0,0.0,0.0,0.0
155013528,0.0,0.0,0.0,0.0
155113624,0.0,0.0,0.0,0.0
155214435,0.0,0.0,0.0,0.0
155314432,0.0,0.0,0.0,0.0
155418383,0.0,0.0,0.0,0.0
155518458,0.0,0.0,0.0,0.0
155619142,0.0,0.0,0.0,0.0
155723245,0.0,0.0,0.0,0.0
155823327,0.0,0.0,0.0,0.0
155924114,0.0,0.0,0.0,0.0
156028079,0.0,0.0,0.0,0.0
156128106,0.0,0.0,0.0,0.0
156228110,0.0,0.0,0.0,0.0
156332726,0.0,0.0,0.0,0.0
156436807,0.0,0.0,0.0,0.0
156536787,0.0,0.0,0.0,0.0
156637524,0.0,0.0,0.0,0.0
156741590,0.0,0.0,0.0,0.0
156841648,0.0,0.0,0.0,0.0
156945570,0.0,0.0,0.0,0.0
157046349,0.0,0.0,0.0,0.0
157146441,0.0,0.0,0.0,0.0
157246477,0.0,0.0,0.0,0.0
157351223,0.0,0.0,0.0,0.0
157451283,0.0,0.0,0.0,0.0
157551413,0.0,0.0,0.0,0.0
157655238,0.0,0.0,0.0,0.0
157755988,0.0,0.0,0.0,0.0
157856130,0.0,0.0,0.0,0.0
157960014,0.0,0.0,0.0,0.0
158060725,0.0,0.0,0.0,0.0
158160768,0.0,0.0,0.0,0.0
158264746,0.0,0.0,0.0,0.0
158364744,0.0,0.0,0.0,0.0
158465577,0.0,0.0,0.0,0.0
158569675,0.0,0.0,0.0,0.0
158669525,0.0,0.0,0.0,0.0
158769579,0.0,0.0,0.0,0.0
158870354,0.0,0.0,0.0,0.0
158974503,0.0,0.0,0.0,0.0
159074534,0.0,0.0,0.0,0.0
159175430,0.0,0.0,0.0,0.0
159279211,0.0,0.0,0.0,0.0
159379235,0.0,0.0,0.0,0.0
159483132,0.0,0.0,0.0,0.0
159583976,0.0,0.0,0.0,0.0
159683918,0.0,0.0,0.0,0.0
159783973,0.0,0.0,0.0,0.0
159888178,0.0,0.0,0.0,0.0
159988839,0.0,0.0,0.0,0.0
160088919,0.0,0.0,0.0,0.0
160193617,0.0,0.0,0.0,0.0
160293559,0.0,0.0,0.0,0.0
160393667,0.0,0.0,0.0,0.0
160497542,0.0,0.0,0.0,0.0
160598523,0.0,0.0,0.0,0.0
160698429,0.0,0.0,0.0,0.0
160802354,0.0,0.0,0.0,0.0
160902344,0.0,0.0,0.0,0.0
161003231,0.0,0.0,0.0,0.0
161107218,0.0,0.0,0.0,0.0
161207182,0.0,0.0,0.0,0.0
161308035,0.0,0.0,0.0,0.0
161408019,0.0,0.0,0.0,0.0
161512003,0.0,0.0,0.0,0.0
161612082,0.0,0.0,0.0,0.0
161713036,0.0,0.0,0.0,0.0
161816789,0.0,0.0,0.0,0.0
161916754,0.0,0.0,0.0,0.0
162016850,0.0,0.0,0.0,0.0
162121526,0.0,0.0,0.0,0.0
162221526,0.0,0.0,0.0,0.0
162321542,0.0,0.0,0.0,0.0
162426371,0.0,0.0,0.0,0.0
162526431,0.0,0.0,0.0,0.0
162626569,0.0,0.0,0.0,0.0
162730420,0.0,0.0,0.0,0.0
162835254,0.0,0.0,0.0,0.0
162935216,0.0,0.0,0.0,0.0
163039160,0.0,0.0,0.0,0.0
163140015,0.0,0.0,0.0,0.0
163239974,0.0,0.0,0.0,0.0
163339932,0.0,0.0,0.0,0.0
163443994,0.0,0.0,0.0,0.0
163544766,0.0,0.0,0.0,0.0
163644981,0.0,0.0,0.0,0.0
163748788,0.0,0.0,0.0,0.0
163848765,0.0,0.0,0.0,0.0
163949592,0.0,0.0,0.0,0.0
164053647,0.0,0.0,0.0,0.0
164153525,0.0,0.0,0.0,0.0
164254307,0.0,0.0,0.0,0.0
164358411,0.0,0.0,0.0,0.0
164458437,0.0,0.0,0.0,0.0
164558658,0.0,0.0,0.0,0.0
164663165,0.0,0.0,0.0,0.0
164767241,0.0,0.0,0.0,0.0
164867176,0.0,0.0,0.0,0.0
164968245,0.0,0.0,0.0,0.0
165071978,0.0,0.0,0.0,0.0
165172017,0.0,0.0,0.0,0.0
165271958,0.0,0.0,0.0,0.0
165376758,0.0,0.0,0.0,0.0
165476745,0.0,0.0,0.0,0.0
165576984,0.0,0.0,0.0,0.0
165681691,0.0,0.0,0.0,0.0
165785551,0.0,0.0,0.0,0.0
165885611,0.0,0.0,0.0,0.0
165989597,0.0,0.0,0.0,0.0
166090456,0.0,0.0,0.0,0.0
166190412,0.0,0.0,0.0,0.0
166290368,0.0,0.0,0.0,0.0
166394368,0.0,0.0,0.0,0.0
166495254,0.0,0.0,0.0,0.0
166595249,0.0,0.0,0.0,0.0
166699373,0.0,0.0,0.0,0.0
166800040,0.0,0.0,0.0,0.0
166900202,0.0,0.0,0.0,0.0
167003934,0.0,0.0,0.0,0.0
167108018,0.0,0.0,0.0,0.0
167208745,0.0,0.0,0.0,0.0
167308742,0.0,0.0,0.0,0.0
167412872,0.0,0.0,0.0,0.0
167512809,0.0,0.0,0.0,0.0
167613557,0.0,0.0,0.0,0.0
167717607,0.0,0.0,0.0,0.0
167817639,0.0,0.0,0.0,0.0
167921548,0.0,0.0,0.0,0.0
168022411,0.0,0.0,0.0,0.0
168122434,0.0,0.0,0.0,0.0
168222400,0.0,0.0,0.0,0.0
168327210,0.0,0.0,0.0,0.0
168427150,0.0,0.0,0.0,0.0
168527224,0.0,0.0,0.0,0.0
168631973,0.0,0.0,0.0,0.0
168732054,0.0,0.0,0.0,0.0
168832200,0.0,0.0,0.0,0.0
168935969,0.0,0.0,0.0,0.0
169040798,0.0,0.0,0.0,0.0
169140850,0.0,0.0,0.0,0.0
169240726,0.0,0.0,0.0,0.0
169344808,0.0,0.0,0.0,0.0
169445697,0.0,0.0,0.0,0.0
169545594,0.0,0.0,0.0,0.0
169649608,0.0,0.0,0.0,0.0
169750466,0.0,0.0,0.0,0.0
169850697,0.0,0.0,0.0,0.0
169954404,0.0,0.0,0.0,0.0
170058392,0.0,0.0,0.0,0.0
170159271,0.0,0.0,0.0,0.0
170263185,0.0,0.0,0.0,0.0
170363139,0.0,0.0,0.0,0.0
170463942,0.0,0.0,0.0,0.0
170563939,0.0,0.0,0.0,0.0
170668234,0.0,0.0,0.0,0.0
170768106,0.0,0.0,0.0,0.0
170872007,0.0,0.0,0.0,0.0
170972837,0.0,0.0,0.0,0.0
171076805,0.0,0.0,0.0,0.0
171176920,0.0,0.0,0.0,0.0
171281676,0.0,0.0,0.0,0.0
171381525,0.0,0.0,0.0,0.0
171481626,0.0,0.0,0.0,0.0
171585567,0.0,0.0,0.0,0.0
171690378,0.0,0.0,0.0,0.0
171790330,0.0,0.0,0.0,0.0
171890381,0.0,0.0,0.0,0.0
171994487,0.0,0.0,0.0,0.0
172095311,0.0,0.0,0.0,0.0
172195197,0.0,0.0,0.0,0.0
172299226,0.0,0.0,0.0,0.0
172399971,0.0,0.0,0.0,0.0
172500079,0.0,0.0,0.0,0.0
172603948,0.0,0.0,0.0,0.0
172704816,0.0,0.0,0.0,0.0
172804762,0.0,0.0,0.0,0.0
172908745,0.0,0.0,0.0,0.0
173008749,0.0,0.0,0.0,0.0
173109581,0.0,0.0,0.0,0.0
173213570,0.0,0.0,0.0,0.0
173313572,0.0,0.0,0.0,0.0
173413769,0.0,0.0,0.0,0.0
173514369,0.0,0.0,0.0,0.0
173618389,0.0,0.0,0.0,0.0
173718505,0.0,0.0,0.0,0.0
173822389,0.0,0.0,0.0,0.0
173923185,0.0,0.0,0.0,0.0
174023230,0.0,0.0,0.0,0.0
174127159,0.0,0.0,0.0,0.0
174228161,0.0,0.0,0.0,0.0
174328002,0.0,0.0,0.0,0.0
174428003,0.0,0.0,0.0,0.0
174532762,0.0,0.0,0.0,0.0
174632754,0.0,0.0,0.0,0.0
174733044,0.0,0.0,0.0,0.0
174836907,0.0,0.0,0.0,0.0
174941526,0.0,0.0,0.0,0.0
175041550,0.0,0.0,0.0,0.0
175145597,0.0,0.0,0.0,0.0
175245591,0.0,0.0,0.0,0.0
175346436,0.0,0.0,0.0,0.0
175446408,0.0,0.0,0.0,0.0
175550472,0.0,0.0,0.0,0.0
175650417,0.0,0.0,0.0,0.0
175751553,0.0,0.0,0.0,0.0
175855288,0.0,0.0,0.0,0.0
175955260,0.0,0.0,0.0,0.0
176056121,0.0,0.0,0.0,0.0
176159908,0.0,0.0,0.0,0.0
176263929,0.0,0.0,0.0,0.0
176364121,0.0,0.0,0.0,0.0
176464818,0.0,0.0,0.0,0.0
176568809,0.0,0.0,0.0,0.0
176668758,0.0,0.0,0.0,0.0
176769560,0.0,0.0,0.0,0.0
176873643,0.0,0.0,0.0,0.0
176973565,0.0,0.0,0.0,0.0
177077603,0.0,0.0,0.0,0.0
177178469,0.0,0.0,0.0,0.0
177282356,0.0,0.0,0.0,0.0
177382496,0.0,0.0,0.0,0.0
177486419,0.0,0.0,0.0,0.0
177587199,0.0,0.0,0.0,0.0
177687153,0.0,0.0,0.0,0.0
177791179,0.0,0.0,0.0,0.0
177891970,0.0,0.0,0.0,0.0
177992010,0.0,0.0,0.0,0.0
178095996,0.0,0.0,0.0,0.0
178195969,0.0,0.0,0.0,0.0
178296153,0.0,0.0,0.0,0.0
178396775,0.0,0.0,0.0,0.0
178500838,0.0,0.0,0.0,0.0
178600744,0.0,0.0,0.0,0.0
178701562,0.0,0.0,0.0,0.0
178805684,0.0,0.0,0.0,0.0
178905631,0.0,0.0,0.0,0.0
179009572,0.0,0.0,0.0,0.0
179110416,0.0,0.0,0.0,0.0
179214392,0.0,0.0,0.0,0.0
179314585,0.0,0.0,0.0,0.0
179419234,0.0,0.0,0.0,0.0
179519208,0.0,0.0,0.0,0.0
179619193,0.0,0.0,0.0,0.0
179723132,0.0,0.0,0.0,0.0
179823926,0.0,0.0,0.0,0.0
179924005,0.0,0.0,0.0,0.0
180028188,0.0,0.0,0.0,0.0
180128003,0.0,0.0,0.0,0.0
180228831,0.0,0.0,0.0,0.0
180328742,0.0,0.0,0.0,0.0
180432863,0.0,0.0,0.0,0.0
180532725,0.0,0.0,0.0,0.0
180633529,0.0,0.0,0.0,0.0
180737665,0.0,0.0,0.0,0.0
180837614,0.0,0.0,0.0,0.0
180938694,0.0,0.0,0.0,0.0
181042398,0.0,0.0,0.0,0.0
181142460,0.0,0.0,0.0,0.0
181242370,0.0,0.0,0.0,0.0
181347275,0.0,0.0,0.0,0.0
181447162,0.0,0.0,0.0,0.0
181547430,0.0,0.0,0.0,0.0
181651970,0.0,0.0,0.0,0.0
181752017,0.0,0.0,0.0,0.0
181852233,0.0,0.0,0.0,0.0
181955967,0.0,0.0,0.0,0.0
182060792,0.0,0.0,0.0,0.0
182160726,0.0,0.0,0.0,0.0
182260823,0.0,0.0,0.0,0.0
182364781,0.0,0.0,0.0,0.0
182465621,0.0,0.0,0.0,0.0
182565542,0.0,0.0,0.0,0.0
182669621,0.0,0.0,0.0,0.0
182769599,0.0,0.0,0.0,0.0
182870639,0.0,0.0,0.0,0.0
182974435,0.0,0.0,0.0,0.0
183074386,0.0,0.0,0.0,0.0
183174444,0.0,0.0,0.0,0.0
183279294,0.0,0.0,0.0,0.0
183379120,0.0,0.0,0.0,0.0
183479160,0.0,0.0,0.0,0.0
183583967,0.0,0.0,0.0,0.0
183683987,0.0,0.0,0.0,0.0
183784275,0.0,0.0,0.0,0.0
183888060,0.0,0.0,0.0,0.0
183992917,0.0,0.0,0.0,0.0
184092708,0.0,0.0,0.0,0.0
184192726,0.0,0.0,0.0,0.0
184297671,0.0,0.0,0.0,0.0
184397593,0.0,0.0,0.0,0.0
184497604,0.0,0.0,0.0,0.0
184601611,0.0,0.0,0.0,0.0
184702393,0.0,0.0,0.0,0.0
184802585,0.0,0.0,0.0,0.0
184906412,0.0,0.0,0.0,0.0
185010402,0.0,0.0,0.0,0.0
185111286,0.0,0.0,0.0,0.0
185215190,0.0,0.0,0.0,0.0
185315271,0.0,0.0,0.0,0.0
185415963,0.0,0.0,0.0,0.0
185516019,0.0,0.0,0.0,0.0
185619949,0.0,0.0,0.0,0.0
185719950,0.0,0.0,0.0,0.0
185821085,0.0,0.0,0.0,0.0
185924794,0.0,0.0,0.0,0.0
186024742,0.0,0.0,0.0,0.0
186124841,0.0,0.0,0.0,0.0
186229548,0.0,0.0,0.0,0.0
186329551,0.0,0.0,0.0,0.0
186429555,0.0,0.0,0.0,0.0
186533536,0.0,0.0,0.0,0.0
186634473,0.0,0.0,0.0,0.0
186734607,0.0,0.0,0.0,0.0
186838391,0.0,0.0,0.0,0.0
186938390,0.0,0.0,0.0,0.0
187039170,0.0,0.0,0.0,0.0
187143186,0.0,0.0,0.0,0.0
187243168,0.0,0.0,0.0,0.0
187344097,0.0,0.0,0.0,0.0
187448020,0.0,0.0,0.0,0.0
187551945,0.0,0.0,0.0,0.0
187651968,0.0,0.0,0.0,0.0
187752764,0.0,0.0,0.0,0.0
187856925,0.0,0.0,0.0,0.0
187960820,0.0,0.0,0.0,0.0
188060866,0.0,0.0,0.0,0.0
188165627,0.0,0.0,0.0,0.0
188265542,0.0,0.0,0.0,0.0
188365740,0.0,0.0,0.0,0.0
188466371,0.0,0.0,0.0,0.0
188570360,0.0,0.0,0.0,0.0
188670404,0.0,0.0,0.0,0.0
188770373,0.0,0.0,0.0,0.0
188875304,0.0,0.0,0.0,0.0
188975239,0.0,0.0,0.0,0.0
189079134,0.0,0.0,0.0,0.0
189179140,0.0,0.0,0.0,0.0
189279932,0.0,0.0,0.0,0.0
189379942,0.0,0.0,0.0,0.0
189484045,0.0,0.0,0.0,0.0
189584001,0.0,0.0,0.0,0.0
189685003,0.0,0.0,0.0,0.0
189788844,0.0,0.0,0.0,0.0
189888771,0.0,0.0,0.0,0.0
189989615,0.0,0.0,0.0,0.0
190093526,0.0,0.0,0.0,0.0
190193659,0.0,0.0,0.0,0.0
190293753,0.0,0.0,0.0,0.0
190398363,0.0,0.0,0.0,0.0
190498422,0.0,0.0,0.0,0.0
190598709,0.0,0.0,0.0,0.0
190702416,0.0,0.0,0.0,0.0
190807178,0.0,0.0,0.0,0.0
190911246,0.0,0.0,0.0,0.0
191011138,0.0,0.0,0.0,0.0
191115184,0.0,0.0,0.0,0.0
191215980,0.0,0.0,0.0,0.0
191316123,0.0,0.0,0.0,0.0
191419999,0.0,0.0,0.0,0.0
191520862,0.0,0.0,0.0,0.0
191620843,0.0,0.0,0.0,0.0
191724846,0.0,0.0,0.0,0.0
191824770,0.0,0.0,0.0,0.0
191925647,0.0,0.0,0.0,0.0
192029578,0.0,0.0,0.0,0.0
192129555,0.0,0.0,0.0,0.0
192229702,0.0,0.0,0.0,0.0
192330311,0.0,0.0,0.0,0.0
192434476,0.0,0.0,0.0,0.0
192534401,0.0,0.0,0.0,0.0
192638510,0.0,0.0,0.0,0.0
192739167,0.0,0.0,0.0,0.0
192839148,0.0,0.0,0.0,0.0
192943218,0.0,0.0,0.0,0.0
193044046,0.0,0.0,0.0,0.0
193143942,0.0,0.0,0.0,0.0
193243926,0.0,0.0,0.0,0.0
193348111,0.0,0.0,0.0,0.0
193448909,0.0,0.0,0.0,0.0
193549060,0.0,0.0,0.0,0.0
193652772,0.0,0.0,0.0,0.0
193756930,0.0,0.0,0.0,0.0
193857581,0.0,0.0,0.0,0.0
193961651,0.0,0.0,0.0,0.0
194061569,0.0,0.0,0.0,0.0
194161689,0.0,0.0,0.0,0.0
194262371,0.0,0.0,0.0,0.0
194366380,0.0,0.0,0.0,0.0
194466466,0.0,0.0,0.0,0.0
194567467,0.0,0.0,0.0,0.0
194671219,0.0,0.0,0.0,0.0
194771123,0.0,0.0,0.0,0.0
194871247,0.0,0.0,0.0,0.0
194975986,0.0,0.0,0.0,0.0
195075942,0.0,0.0,0.0,0.0
195176044,0.0,0.0,0.0,0.0
195280134,0.0,0.0,0.0,0.0
195380768,0.0,0.0,0.0,0.0
195480950,0.0,0.0,0.0,0.0
195584822,0.0,0.0,0.0,0.0
195685669,0.0,0.0,0.0,0.0
195785713,0.0,0.0,0.0,0.0
195889526,0.0,0.0,0.0,0.0
195989525,0.0,0.0,0.0,0.0
196089524,0.0,0.0,0.0,0.0
196194374,0.0,0.0,0.0,0.0
196294499,0.0,0.0,0.0,0.0
196394410,0.0,0.0,0.0,0.0
196495258,0.0,0.0,0.0,0.0
196599246,0.0,0.0,0.0,0.0
196699183,0.0,0.0,0.0,0.0
196803178,0.0,0.0,0.0,0.0
196903919,0.0,0.0,0.0,0.0
197003942,0.0,0.0,0.0,0.0
197108036,0.0,0.0,0.0,0.0
197211974,0.0,0.0,0.0,0.0
197312767,0.0,0.0,0.0,0.0
197413072,0.0,0.0,0.0,0.0
197516782,0.0,0.0,0.0,0.0
197616774,0.0,0.0,0.0,0.0
197717668,0.0,0.0,0.0,0.0
197821644,0.0,0.0,0.0,0.0
197921508,0.0,0.0,0.0,0.0
198021535,0.0,0.0,0.0,0.0
198126375,0.0,0.0,0.0,0.0
198226426,0.0,0.0,0.0,0.0
198326635,0.0,0.0,0.0,0.0
198430397,0.0,0.0,0.0,0.0
198535284,0.0,0.0,0.0,0.0
198635203,0.0,0.0,0.0,0.0
198739190,0.0,0.0,0.0,0.0
198840005,0.0,0.0,0.0,0.0
198939986,0.0,0.0,0.0,0.0
199039970,0.0,0.0,0.0,0.0
199144148,0.0,0.0,0.0,0.0
199244729,0.0,0.0,0.0,0.0
199344996,0.0,0.0,0.0,0.0
199448813,0.0,0.0,0.0,0.0
199549677,0.0,0.0,0.0,0.0
199649635,0.0,0.0,0.0,0.0
199753569,0.0,0.0,0.0,0.0
199857542,0.0,0.0,0.0,0.0
199957671,0.0,0.0,0.0,0.0
200058490,0.0,0.0,0.0,0.0
200162387,0.0,0.0,0.0,0.0
200262420,0.0,0.0,0.0,0.0
200363194,0.0,0.0,0.0,0.0
200467294,0.0,0.0,0.0,0.0
200567213,0.0,0.0,0.0,0.0
200671172,0.0,0.0,0.0,0.0
200771986,0.0,0.0,0.0,0.0
200871973,0.0,0.0,0.0,0.0
200971993,0.0,0.0,0.0,0.0
201076119,0.0,0.0,0.0,0.0
201176765,0.0,0.0,0.0,0.0
201276922,0.0,0.0,0.0,0.0
201380752,0.0,0.0,0.0,0.0
201481566,0.0,0.0,0.0,0.0
201581621,0.0,0.0,0.0,0.0
201685570,0.0,0.0,0.0,0.0
201789549,0.0,0.0,0.0,0.0
201889592,0.0,0.0,0.0,0.0
201990336,0.0,0.0,0.0,0.0
202094326,0.0,0.0,0.0,0.0
202194481,0.0,0.0,0.0,0.0
202298438,0.0,0.0,0.0,0.0
202399228,0.0,0.0,0.0,0.0
202499290,0.0,0.0,0.0,0.0
202603158,0.0,0.0,0.0,0.0
202703963,0.0,0.0,0.0,0.0
202808030,0.0,0.0,0.0,0.0
202908174,0.0,0.0,0.0,0.0
203012080,0.0,0.0,0.0,0.0
203112908,0.0,0.0,0.0,0.0
203212900,0.0,0.0,0.0,0.0
203316805,0.0,0.0,0.0,0.0
203417600,0.0,0.0,0.0,0.0
203517597,0.0,0.0,0.0,0.0
203621710,0.0,0.0,0.0,0.0
203721531,0.0,0.0,0.0,0.0
203821610,0.0,0.0,0.0,0.0
203922414,0.0,0.0,0.0,0.0
204026472,0.0,0.0,0.0,0.0
204126420,0.0,0.0,0.0,0.0
204227196,0.0,0.0,0.0,0.0
204331300,0.0,0.0,0.0,0.0
204431195,0.0,0.0,0.0,0.0
204531188,0.0,0.0,0.0,0.0
204635964,0.0,0.0,0.0,0.0
204735976,0.0,0.0,0.0,0.0
204835987,0.0,0.0,0.0,0.0
204939944,0.0,0.0,0.0,0.0
205040785,0.0,0.0,0.0,0.0
205140901,0.0,0.0,0.0,0.0
205244809,0.0,0.0,0.0,0.0
205344726,0.0,0.0,0.0,0.0
