timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
205445678,0.0,0.0,0.0,0.0
205549547,0.0,0.0,0.0,0.0
205649613,0.0,0.0,0.0,0.0
205749554,0.0,0.0,0.0,0.0
205854377,0.0,0.0,0.0,0.0
205954347,0.0,0.0,0.0,0.0
206054593,0.0,0.0,0.0,0.0
206158403,0.0,0.0,0.0,0.0
206263316,0.0,0.0,0.0,0.0
206363286,0.0,0.0,0.0,0.0
206467183,0.0,0.0,0.0,0.0
206568088,0.0,0.0,0.0,0.0
206668071,0.0,0.0,0.0,0.0
206768067,0.0,0.0,0.0,0.0
206871982,0.0,0.0,0.0,0.0
206972742,0.0,0.0,0.0,0.0
207072928,0.0,0.0,0.0,0.0
207176841,0.0,0.0,0.0,0.0
207276786,0.0,0.0,0.0,0.0
207377642,0.0,0.0,0.0,0.0
207481567,0.0,0.0,0.0,0.0
207585593,0.0,0.0,0.0,0.0
207685553,0.0,0.0,0.0,0.0
207786342,0.0,0.0,0.0,0.0
207890404,0.0,0.0,0.0,0.0
207990431,0.0,0.0,0.0,0.0
208091228,0.0,0.0,0.0,0.0
208195206,0.0,0.0,0.0,0.0
208295250,0.0,0.0,0.0,0.0
208399138,0.0,0.0,0.0,0.0
208499965,0.0,0.0,0.0,0.0
208600066,0.0,0.0,0.0,0.0
208699926,0.0,0.0,0.0,0.0
208804142,0.0,0.0,0.0,0.0
208903957,0.0,0.0,0.0,0.0
209004985,0.0,0.0,0.0,0.0
209108826,0.0,0.0,0.0,0.0
209208802,0.0,0.0,0.0,0.0
209309692,0.0,0.0,0.0,0.0
209413615,0.0,0.0,0.0,0.0
209517613,0.0,0.0,0.0,0.0
209617611,0.0,0.0,0.0,0.0
209718437,0.0,0.0,0.0,0.0
209822527,0.0,0.0,0.0,0.0
209922424,0.0,0.0,0.0,0.0
210026409,0.0,0.0,0.0,0.0
210127190,0.0,0.0,0.0,0.0
210227156,0.0,0.0,0.0,0.0
210331148,0.0,0.0,0.0,0.0
210431135,0.0,0.0,0.0,0.0
210531941,0.0,0.0,0.0,0.0
210631925,0.0,0.0,0.0,0.0
210736129,0.0,0.0,0.0,0.0
210835974,0.0,0.0,0.0,0.0
210937001,0.0,0.0,0.0,0.0
211040838,0.0,0.0,0.0,0.0
211140774,0.0,0.0,0.0,0.0
211241625,0.0,0.0,0.0,0.0
211345546,0.0,0.0,0.0,0.0
211445674,0.0,0.0,0.0,0.0
211545658,0.0,0.0,0.0,0.0
211649730,0.0,0.0,0.0,0.0
211750330,0.0,0.0,0.0,0.0
211850558,0.0,0.0,0.0,0.0
211954397,0.0,0.0,0.0,0.0
212054325,0.0,0.0,0.0,0.0
212155243,0.0,0.0,0.0,0.0
212255163,0.0,0.0,0.0,0.0
212359219,0.0,0.0,0.0,0.0
212459970,0.0,0.0,0.0,0.0
212563942,0.0,0.0,0.0,0.0
212663976,0.0,0.0,0.0,0.0
212764179,0.0,0.0,0.0,0.0
212864899,0.0,0.0,0.0,0.0
212968827,0.0,0.0,0.0,0.0
213068758,0.0,0.0,0.0,0.0
213172805,0.0,0.0,0.0,0.0
213273609,0.0,0.0,0.0,0.0
213373576,0.0,0.0,0.0,0.0
213477565,0.0,0.0,0.0,0.0
213577615,0.0,0.0,0.0,0.0
213678451,0.0,0.0,0.0,0.0
213778447,0.0,0.0,0.0,0.0
213882329,0.0,0.0,0.0,0.0
213982391,0.0,0.0,0.0,0.0
214083532,0.0,0.0,0.0,0.0
214187179,0.0,0.0,0.0,0.0
214287197,0.0,0.0,0.0,0.0
214388240,0.0,0.0,0.0,0.0
214491997,0.0,0.0,0.0,0.0
214591977,0.0,0.0,0.0,0.0
214691942,0.0,0.0,0.0,0.0
214795949,0.0,0.0,0.0,0.0
214896790,0.0,0.0,0.0,0.0
214997124,0.0,0.0,0.0,0.0
215100742,0.0,0.0,0.0,0.0
215201564,0.0,0.0,0.0,0.0
215301629,0.0,0.0,0.0,0.0
215405708,0.0,0.0,0.0,0.0
215505523,0.0,0.0,0.0,0.0
215606515,0.0,0.0,0.0,0.0
215710355,0.0,0.0,0.0,0.0
215810454,0.0,0.0,0.0,0.0
215910539,0.0,0.0,0.0,0.0
216014389,0.0,0.0,0.0,0.0
216115299,0.0,0.0,0.0,0.0
216215321,0.0,0.0,0.0,0.0
216319189,0.0,0.0,0.0,0.0
216419982,0.0,0.0,0.0,0.0
216520015,0.0,0.0,0.0,0.0
216623976,0.0,0.0,0.0,0.0
216723986,0.0,0.0,0.0,0.0
216824725,0.0,0.0,0.0,0.0
216924726,0.0,0.0,0.0,0.0
217028830,0.0,0.0,0.0,0.0
217129687,0.0,0.0,0.0,0.0
217229657,0.0,0.0,0.0,0.0
217333564,0.0,0.0,0.0,0.0
217433640,0.0,0.0,0.0,0.0
217537633,0.0,0.0,0.0,0.0
217642422,0.0,0.0,0.0,0.0
217742355,0.0,0.0,0.0,0.0
217842558,0.0,0.0,0.0,0.0
217947152,0.0,0.0,0.0,0.0
218047301,0.0,0.0,0.0,0.0
218147326,0.0,0.0,0.0,0.0
218251197,0.0,0.0,0.0,0.0
218351968,0.0,0.0,0.0,0.0
218451939,0.0,0.0,0.0,0.0
218555971,0.0,0.0,0.0,0.0
218659942,0.0,0.0,0.0,0.0
218760730,0.0,0.0,0.0,0.0
218860870,0.0,0.0,0.0,0.0
218964707,0.0,0.0,0.0,0.0
219064776,0.0,0.0,0.0,0.0
219165589,0.0,0.0,0.0,0.0
219269694,0.0,0.0,0.0,0.0
219369732,0.0,0.0,0.0,0.0
219469525,0.0,0.0,0.0,0.0
219574348,0.0,0.0,0.0,0.0
219674371,0.0,0.0,0.0,0.0
219774629,0.0,0.0,0.0,0.0
219878371,0.0,0.0,0.0,0.0
219979144,0.0,0.0,0.0,0.0
220079196,0.0,0.0,0.0,0.0
220183174,0.0,0.0,0.0,0.0
220283152,0.0,0.0,0.0,0.0
220383939,0.0,0.0,0.0,0.0
220488077,0.0,0.0,0.0,0.0
220591926,0.0,0.0,0.0,0.0
220691934,0.0,0.0,0.0,0.0
220792766,0.0,0.0,0.0,0.0
220896798,0.0,0.0,0.0,0.0
220996886,0.0,0.0,0.0,0.0
221096759,0.0,0.0,0.0,0.0
221201611,0.0,0.0,0.0,0.0
221301554,0.0,0.0,0.0,0.0
221401571,0.0,0.0,0.0,0.0
221505636,0.0,0.0,0.0,0.0
221606414,0.0,0.0,0.0,0.0
221706576,0.0,0.0,0.0,0.0
221810447,0.0,0.0,0.0,0.0
221911311,0.0,0.0,0.0,0.0
222011246,0.0,0.0,0.0,0.0
222115246,0.0,0.0,0.0,0.0
222215181,0.0,0.0,0.0,0.0
222316089,0.0,0.0,0.0,0.0
222419964,0.0,0.0,0.0,0.0
222519979,0.0,0.0,0.0,0.0
222620124,0.0,0.0,0.0,0.0
222720929,0.0,0.0,0.0,0.0
222824775,0.0,0.0,0.0,0.0
222924786,0.0,0.0,0.0,0.0
223028763,0.0,0.0,0.0,0.0
223129535,0.0,0.0,0.0,0.0
223229655,0.0,0.0,0.0,0.0
223333569,0.0,0.0,0.0,0.0
223437552,0.0,0.0,0.0,0.0
223538426,0.0,0.0,0.0,0.0
223638655,0.0,0.0,0.0,0.0
223742326,0.0,0.0,0.0,0.0
223842402,0.0,0.0,0.0,0.0
223943221,0.0,0.0,0.0,0.0
224047253,0.0,0.0,0.0,0.0
224147214,0.0,0.0,0.0,0.0
224247152,0.0,0.0,0.0,0.0
224351958,0.0,0.0,0.0,0.0
224451967,0.0,0.0,0.0,0.0
224555948,0.0,0.0,0.0,0.0
224655951,0.0,0.0,0.0,0.0
224760863,0.0,0.0,0.0,0.0
224860783,0.0,0.0,0.0,0.0
224964766,0.0,0.0,0.0,0.0
225064771,0.0,0.0,0.0,0.0
225165636,0.0,0.0,0.0,0.0
225265571,0.0,0.0,0.0,0.0
225369561,0.0,0.0,0.0,0.0
225469526,0.0,0.0,0.0,0.0
225570515,0.0,0.0,0.0,0.0
225674488,0.0,0.0,0.0,0.0
225774373,0.0,0.0,0.0,0.0
225874363,0.0,0.0,0.0,0.0
225979200,0.0,0.0,0.0,0.0
226079181,0.0,0.0,0.0,0.0
226179289,0.0,0.0,0.0,0.0
226283276,0.0,0.0,0.0,0.0
226388084,0.0,0.0,0.0,0.0
226488155,0.0,0.0,0.0,0.0
226591951,0.0,0.0,0.0,0.0
226692007,0.0,0.0,0.0,0.0
226792813,0.0,0.0,0.0,0.0
226892795,0.0,0.0,0.0,0.0
226996917,0.0,0.0,0.0,0.0
227096811,0.0,0.0,0.0,0.0
227197609,0.0,0.0,0.0,0.0
227301558,0.0,0.0,0.0,0.0
227401544,0.0,0.0,0.0,0.0
227502502,0.0,0.0,0.0,0.0
227606387,0.0,0.0,0.0,0.0
227710501,0.0,0.0,0.0,0.0
227810545,0.0,0.0,0.0,0.0
227914367,0.0,0.0,0.0,0.0
228015275,0.0,0.0,0.0,0.0
228115220,0.0,0.0,0.0,0.0
228219275,0.0,0.0,0.0,0.0
228319134,0.0,0.0,0.0,0.0
228419930,0.0,0.0,0.0,0.0
228523951,0.0,0.0,0.0,0.0
228624109,0.0,0.0,0.0,0.0
228724887,0.0,0.0,0.0,0.0
228824772,0.0,0.0,0.0,0.0
228928801,0.0,0.0,0.0,0.0
229028749,0.0,0.0,0.0,0.0
229129608,0.0,0.0,0.0,0.0
229233532,0.0,0.0,0.0,0.0
229333533,0.0,0.0,0.0,0.0
229437571,0.0,0.0,0.0,0.0
229537703,0.0,0.0,0.0,0.0
229638471,0.0,0.0,0.0,0.0
229738550,0.0,0.0,0.0,0.0
229842384,0.0,0.0,0.0,0.0
229943174,0.0,0.0,0.0,0.0
230043604,0.0,0.0,0.0,0.0
230147184,0.0,0.0,0.0,0.0
230247219,0.0,0.0,0.0,0.0
230348279,0.0,0.0,0.0,0.0
230452003,0.0,0.0,0.0,0.0
230551964,0.0,0.0,0.0,0.0
230651926,0.0,0.0,0.0,0.0
230755987,0.0,0.0,0.0,0.0
230856787,0.0,0.0,0.0,0.0
230957066,0.0,0.0,0.0,0.0
231060761,0.0,0.0,0.0,0.0
231165629,0.0,0.0,0.0,0.0
231265523,0.0,0.0,0.0,0.0
231369587,0.0,0.0,0.0,0.0
231469630,0.0,0.0,0.0,0.0
231570408,0.0,0.0,0.0,0.0
231670358,0.0,0.0,0.0,0.0
231774410,0.0,0.0,0.0,0.0
231874472,0.0,0.0,0.0,0.0
231975448,0.0,0.0,0.0,0.0
232079176,0.0,0.0,0.0,0.0
232179291,0.0,0.0,0.0,0.0
232283224,0.0,0.0,0.0,0.0
232388060,0.0,0.0,0.0,0.0
232488097,0.0,0.0,0.0,0.0
232588303,0.0,0.0,0.0,0.0
232691942,0.0,0.0,0.0,0.0
232792800,0.0,0.0,0.0,0.0
232892726,0.0,0.0,0.0,0.0
232996814,0.0,0.0,0.0,0.0
233096745,0.0,0.0,0.0,0.0
233197523,0.0,0.0,0.0,0.0
233301551,0.0,0.0,0.0,0.0
233401599,0.0,0.0,0.0,0.0
233501773,0.0,0.0,0.0,0.0
233602363,0.0,0.0,0.0,0.0
233706383,0.0,0.0,0.0,0.0
233806370,0.0,0.0,0.0,0.0
233910400,0.0,0.0,0.0,0.0
234011144,0.0,0.0,0.0,0.0
234111132,0.0,0.0,0.0,0.0
234211174,0.0,0.0,0.0,0.0
234315231,0.0,0.0,0.0,0.0
234416038,0.0,0.0,0.0,0.0
234515942,0.0,0.0,0.0,0.0
234620052,0.0,0.0,0.0,0.0
234719966,0.0,0.0,0.0,0.0
234820998,0.0,0.0,0.0,0.0
234924767,0.0,0.0,0.0,0.0
235024855,0.0,0.0,0.0,0.0
235124772,0.0,0.0,0.0,0.0
235229556,0.0,0.0,0.0,0.0
235329543,0.0,0.0,0.0,0.0
235429526,0.0,0.0,0.0,0.0
235533575,0.0,0.0,0.0,0.0
235634366,0.0,0.0,0.0,0.0
235734573,0.0,0.0,0.0,0.0
235838451,0.0,0.0,0.0,0.0
235938474,0.0,0.0,0.0,0.0
236039242,0.0,0.0,0.0,0.0
236143161,0.0,0.0,0.0,0.0
236243201,0.0,0.0,0.0,0.0
236343161,0.0,0.0,0.0,0.0
236447924,0.0,0.0,0.0,0.0
236548072,0.0,0.0,0.0,0.0
236648307,0.0,0.0,0.0,0.0
236751995,0.0,0.0,0.0,0.0
236856745,0.0,0.0,0.0,0.0
236956776,0.0,0.0,0.0,0.0
237060834,0.0,0.0,0.0,0.0
237160726,0.0,0.0,0.0,0.0
237261542,0.0,0.0,0.0,0.0
237361600,0.0,0.0,0.0,0.0
237465621,0.0,0.0,0.0,0.0
237565528,0.0,0.0,0.0,0.0
237666584,0.0,0.0,0.0,0.0
237770371,0.0,0.0,0.0,0.0
237870415,0.0,0.0,0.0,0.0
237970413,0.0,0.0,0.0,0.0
238075210,0.0,0.0,0.0,0.0
238175285,0.0,0.0,0.0,0.0
238275398,0.0,0.0,0.0,0.0
238379142,0.0,0.0,0.0,0.0
238480042,0.0,0.0,0.0,0.0
238580080,0.0,0.0,0.0,0.0
238684005,0.0,0.0,0.0,0.0
238784052,0.0,0.0,0.0,0.0
238884812,0.0,0.0,0.0,0.0
238988801,0.0,0.0,0.0,0.0
239088783,0.0,0.0,0.0,0.0
239189192,0.0,0.0,0.0,0.0
239293542,0.0,0.0,0.0,0.0
239393606,0.0,0.0,0.0,0.0
239493711,0.0,0.0,0.0,0.0
239597725,0.0,0.0,0.0,0.0
239698420,0.0,0.0,0.0,0.0
239798360,0.0,0.0,0.0,0.0
239902369,0.0,0.0,0.0,0.0
240006342,0.0,0.0,0.0,0.0
240107140,0.0,0.0,0.0,0.0
240207188,0.0,0.0,0.0,0.0
240311140,0.0,0.0,0.0,0.0
240411141,0.0,0.0,0.0,0.0
240512168,0.0,0.0,0.0,0.0
240616056,0.0,0.0,0.0,0.0
240715966,0.0,0.0,0.0,0.0
240815978,0.0,0.0,0.0,0.0
240920740,0.0,0.0,0.0,0.0
241020775,0.0,0.0,0.0,0.0
241121011,0.0,0.0,0.0,0.0
241224726,0.0,0.0,0.0,0.0
241325558,0.0,0.0,0.0,0.0
241425663,0.0,0.0,0.0,0.0
241529706,0.0,0.0,0.0,0.0
241629525,0.0,0.0,0.0,0.0
241729535,0.0,0.0,0.0,0.0
241834351,0.0,0.0,0.0,0.0
241934355,0.0,0.0,0.0,0.0
242034626,0.0,0.0,0.0,0.0
242139136,0.0,0.0,0.0,0.0
242239271,0.0,0.0,0.0,0.0
242339297,0.0,0.0,0.0,0.0
242443188,0.0,0.0,0.0,0.0
242543982,0.0,0.0,0.0,0.0
242644003,0.0,0.0,0.0,0.0
242748063,0.0,0.0,0.0,0.0
242848146,0.0,0.0,0.0,0.0
242948758,0.0,0.0,0.0,0.0
243048858,0.0,0.0,0.0,0.0
243152809,0.0,0.0,0.0,0.0
243252811,0.0,0.0,0.0,0.0
243353585,0.0,0.0,0.0,0.0
243457666,0.0,0.0,0.0,0.0
243557585,0.0,0.0,0.0,0.0
243657584,0.0,0.0,0.0,0.0
243762392,0.0,0.0,0.0,0.0
243862423,0.0,0.0,0.0,0.0
243962463,0.0,0.0,0.0,0.0
244066438,0.0,0.0,0.0,0.0
244167231,0.0,0.0,0.0,0.0
244267152,0.0,0.0,0.0,0.0
244371312,0.0,0.0,0.0,0.0
244471219,0.0,0.0,0.0,0.0
244572198,0.0,0.0,0.0,0.0
244675945,0.0,0.0,0.0,0.0
244776104,0.0,0.0,0.0,0.0
244876054,0.0,0.0,0.0,0.0
244980724,0.0,0.0,0.0,0.0
245084878,0.0,0.0,0.0,0.0
245184801,0.0,0.0,0.0,0.0
245288757,0.0,0.0,0.0,0.0
245389619,0.0,0.0,0.0,0.0
245489613,0.0,0.0,0.0,0.0
245593542,0.0,0.0,0.0,0.0
245693635,0.0,0.0,0.0,0.0
245794370,0.0,0.0,0.0,0.0
245894458,0.0,0.0,0.0,0.0
245998430,0.0,0.0,0.0,0.0
246098405,0.0,0.0,0.0,0.0
246199118,0.0,0.0,0.0,0.0
246303196,0.0,0.0,0.0,0.0
246403202,0.0,0.0,0.0,0.0
246503172,0.0,0.0,0.0,0.0
246608005,0.0,0.0,0.0,0.0
246708002,0.0,0.0,0.0,0.0
246808137,0.0,0.0,0.0,0.0
246911987,0.0,0.0,0.0,0.0
247012781,0.0,0.0,0.0,0.0
247112914,0.0,0.0,0.0,0.0
247216787,0.0,0.0,0.0,0.0
247316771,0.0,0.0,0.0,0.0
247417712,0.0,0.0,0.0,0.0
247521529,0.0,0.0,0.0,0.0
247621595,0.0,0.0,0.0,0.0
247721611,0.0,0.0,0.0,0.0
247825573,0.0,0.0,0.0,0.0
247926480,0.0,0.0,0.0,0.0
248026624,0.0,0.0,0.0,0.0
248130468,0.0,0.0,0.0,0.0
248230326,0.0,0.0,0.0,0.0
248331221,0.0,0.0,0.0,0.0
248435319,0.0,0.0,0.0,0.0
248535344,0.0,0.0,0.0,0.0
248636040,0.0,0.0,0.0,0.0
248740090,0.0,0.0,0.0,0.0
248839997,0.0,0.0,0.0,0.0
248940101,0.0,0.0,0.0,0.0
249043942,0.0,0.0,0.0,0.0
249144778,0.0,0.0,0.0,0.0
249244799,0.0,0.0,0.0,0.0
249348870,0.0,0.0,0.0,0.0
249449646,0.0,0.0,0.0,0.0
249549563,0.0,0.0,0.0,0.0
249653593,0.0,0.0,0.0,0.0
249753595,0.0,0.0,0.0,0.0
249853519,0.0,0.0,0.0,0.0
249954342,0.0,0.0,0.0,0.0
250058444,0.0,0.0,0.0,0.0
250158463,0.0,0.0,0.0,0.0
250258471,0.0,0.0,0.0,0.0
250363224,0.0,0.0,0.0,0.0
250463174,0.0,0.0,0.0,0.0
250567190,0.0,0.0,0.0,0.0
250667171,0.0,0.0,0.0,0.0
250767924,0.0,0.0,0.0,0.0
250868016,0.0,0.0,0.0,0.0
250972156,0.0,0.0,0.0,0.0
251071984,0.0,0.0,0.0,0.0
251172973,0.0,0.0,0.0,0.0
251276797,0.0,0.0,0.0,0.0
251376807,0.0,0.0,0.0,0.0
251476822,0.0,0.0,0.0,0.0
251581542,0.0,0.0,0.0,0.0
251685611,0.0,0.0,0.0,0.0
251785598,0.0,0.0,0.0,0.0
251889532,0.0,0.0,0.0,0.0
251990381,0.0,0.0,0.0,0.0
252090401,0.0,0.0,0.0,0.0
252194502,0.0,0.0,0.0,0.0
252294465,0.0,0.0,0.0,0.0
252395314,0.0,0.0,0.0,0.0
252499192,0.0,0.0,0.0,0.0
252599198,0.0,0.0,0.0,0.0
252699207,0.0,0.0,0.0,0.0
252799933,0.0,0.0,0.0,0.0
252904144,0.0,0.0,0.0,0.0
253004019,0.0,0.0,0.0,0.0
253108073,0.0,0.0,0.0,0.0
253208806,0.0,0.0,0.0,0.0
253308755,0.0,0.0,0.0,0.0
253408864,0.0,0.0,0.0,0.0
253512816,0.0,0.0,0.0,0.0
253613626,0.0,0.0,0.0,0.0
253713561,0.0,0.0,0.0,0.0
253817656,0.0,0.0,0.0,0.0
253917588,0.0,0.0,0.0,0.0
254018571,0.0,0.0,0.0,0.0
254122484,0.0,0.0,0.0,0.0
254222376,0.0,0.0,0.0,0.0
254322447,0.0,0.0,0.0,0.0
254427156,0.0,0.0,0.0,0.0
254531165,0.0,0.0,0.0,0.0
254631146,0.0,0.0,0.0,0.0
254735204,0.0,0.0,0.0,0.0
254835950,0.0,0.0,0.0,0.0
254936084,0.0,0.0,0.0,0.0
255040048,0.0,0.0,0.0,0.0
255139942,0.0,0.0,0.0,0.0
255240091,0.0,0.0,0.0,0.0
255340748,0.0,0.0,0.0,0.0
255444731,0.0,0.0,0.0,0.0
255544799,0.0,0.0,0.0,0.0
255645558,0.0,0.0,0.0,0.0
255749708,0.0,0.0,0.0,0.0
255849629,0.0,0.0,0.0,0.0
255953702,0.0,0.0,0.0,0.0
256053583,0.0,0.0,0.0,0.0
256154355,0.0,0.0,0.0,0.0
256254422,0.0,0.0,0.0,0.0
256358378,0.0,0.0,0.0,0.0
256459228,0.0,0.0,0.0,0.0
256559211,0.0,0.0,0.0,0.0
256663312,0.0,0.0,0.0,0.0
256763212,0.0,0.0,0.0,0.0
256867196,0.0,0.0,0.0,0.0
256968123,0.0,0.0,0.0,0.0
257068163,0.0,0.0,0.0,0.0
257168103,0.0,0.0,0.0,0.0
257271976,0.0,0.0,0.0,0.0
257372763,0.0,0.0,0.0,0.0
257472965,0.0,0.0,0.0,0.0
257576797,0.0,0.0,0.0,0.0
257676766,0.0,0.0,0.0,0.0
257777703,0.0,0.0,0.0,0.0
257881542,0.0,0.0,0.0,0.0
257985582,0.0,0.0,0.0,0.0
258085587,0.0,0.0,0.0,0.0
258186466,0.0,0.0,0.0,0.0
258290342,0.0,0.0,0.0,0.0
258390443,0.0,0.0,0.0,0.0
258494493,0.0,0.0,0.0,0.0
258595254,0.0,0.0,0.0,0.0
258695316,0.0,0.0,0.0,0.0
258795201,0.0,0.0,0.0,0.0
258899177,0.0,0.0,0.0,0.0
259000085,0.0,0.0,0.0,0.0
259100055,0.0,0.0,0.0,0.0
259204136,0.0,0.0,0.0,0.0
259303995,0.0,0.0,0.0,0.0
259404994,0.0,0.0,0.0,0.0
259508781,0.0,0.0,0.0,0.0
259608767,0.0,0.0,0.0,0.0
259708868,0.0,0.0,0.0,0.0
259813687,0.0,0.0,0.0,0.0
259917542,0.0,0.0,0.0,0.0
260017686,0.0,0.0,0.0,0.0
260121525,0.0,0.0,0.0,0.0
260221553,0.0,0.0,0.0,0.0
260322371,0.0,0.0,0.0,0.0
260426417,0.0,0.0,0.0,0.0
260526512,0.0,0.0,0.0,0.0
260627227,0.0,0.0,0.0,0.0
260727157,0.0,0.0,0.0,0.0
260831236,0.0,0.0,0.0,0.0
260931164,0.0,0.0,0.0,0.0
261031994,0.0,0.0,0.0,0.0
261135962,0.0,0.0,0.0,0.0
261236115,0.0,0.0,0.0,0.0
261339969,0.0,0.0,0.0,0.0
261440015,0.0,0.0,0.0,0.0
261540725,0.0,0.0,0.0,0.0
261640834,0.0,0.0,0.0,0.0
261744758,0.0,0.0,0.0,0.0
261844725,0.0,0.0,0.0,0.0
261945713,0.0,0.0,0.0,0.0
262049696,0.0,0.0,0.0,0.0
262149611,0.0,0.0,0.0,0.0
262253576,0.0,0.0,0.0,0.0
262354398,0.0,0.0,0.0,0.0
262454441,0.0,0.0,0.0,0.0
262554473,0.0,0.0,0.0,0.0
262658444,0.0,0.0,0.0,0.0
262763217,0.0,0.0,0.0,0.0
262863186,0.0,0.0,0.0,0.0
262967251,0.0,0.0,0.0,0.0
263067182,0.0,0.0,0.0,0.0
263168035,0.0,0.0,0.0,0.0
263272001,0.0,0.0,0.0,0.0
263372049,0.0,0.0,0.0,0.0
263472182,0.0,0.0,0.0,0.0
263572743,0.0,0.0,0.0,0.0
263676796,0.0,0.0,0.0,0.0
263776776,0.0,0.0,0.0,0.0
263880809,0.0,0.0,0.0,0.0
263985621,0.0,0.0,0.0,0.0
264085601,0.0,0.0,0.0,0.0
264185564,0.0,0.0,0.0,0.0
