timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
323127201,0.0,0.0,0.0,0.0
323228056,0.0,0.0,0.0,0.0
323332010,0.0,0.0,0.0,0.0
323432041,0.0,0.0,0.0,0.0
323532120,0.0,0.0,0.0,0.0
323632816,0.0,0.0,0.0,0.0
323736787,0.0,0.0,0.0,0.0
323836909,0.0,0.0,0.0,0.0
323940748,0.0,0.0,0.0,0.0
324041721,0.0,0.0,0.0,0.0
324141565,0.0,0.0,0.0,0.0
324245573,0.0,0.0,0.0,0.0
324345576,0.0,0.0,0.0,0.0
324445609,0.0,0.0,0.0,0.0
324546370,0.0,0.0,0.0,0.0
324650327,0.0,0.0,0.0,0.0
324750371,0.0,0.0,0.0,0.0
324854397,0.0,0.0,0.0,0.0
324955379,0.0,0.0,0.0,0.0
325055364,0.0,0.0,0.0,0.0
325159156,0.0,0.0,0.0,0.0
325259155,0.0,0.0,0.0,0.0
325359235,0.0,0.0,0.0,0.0
325460044,0.0,0.0,0.0,0.0
325563945,0.0,0.0,0.0,0.0
325663987,0.0,0.0,0.0,0.0
325768085,0.0,0.0,0.0,0.0
325868000,0.0,0.0,0.0,0.0
325968815,0.0,0.0,0.0,0.0
326068815,0.0,0.0,0.0,0.0
326172810,0.0,0.0,0.0,0.0
326272793,0.0,0.0,0.0,0.0
326373580,0.0,0.0,0.0,0.0
326477632,0.0,0.0,0.0,0.0
326577672,0.0,0.0,0.0,0.0
326681526,0.0,0.0,0.0,0.0
326781542,0.0,0.0,0.0,0.0
326882325,0.0,0.0,0.0,0.0
326982423,0.0,0.0,0.0,0.0
327086366,0.0,0.0,0.0,0.0
327186376,0.0,0.0,0.0,0.0
327287483,0.0,0.0,0.0,0.0
327391239,0.0,0.0,0.0,0.0
327491233,0.0,0.0,0.0,0.0
327595198,0.0,0.0,0.0,0.0
327695986,0.0,0.0,0.0,0.0
327796085,0.0,0.0,0.0,0.0
327896097,0.0,0.0,0.0,0.0
327999951,0.0,0.0,0.0,0.0
328100734,0.0,0.0,0.0,0.0
328200997,0.0,0.0,0.0,0.0
328304811,0.0,0.0,0.0,0.0
328404746,0.0,0.0,0.0,0.0
328504726,0.0,0.0,0.0,0.0
328609568,0.0,0.0,0.0,0.0
328709555,0.0,0.0,0.0,0.0
328809532,0.0,0.0,0.0,0.0
328913615,0.0,0.0,0.0,0.0
329013681,0.0,0.0,0.0,0.0
329114580,0.0,0.0,0.0,0.0
329218405,0.0,0.0,0.0,0.0
329318456,0.0,0.0,0.0,0.0
329418453,0.0,0.0,0.0,0.0
329523191,0.0,0.0,0.0,0.0
329623258,0.0,0.0,0.0,0.0
329723162,0.0,0.0,0.0,0.0
329827280,0.0,0.0,0.0,0.0
329928069,0.0,0.0,0.0,0.0
330028201,0.0,0.0,0.0,0.0
330131933,0.0,0.0,0.0,0.0
330231984,0.0,0.0,0.0,0.0
330331992,0.0,0.0,0.0,0.0
330436775,0.0,0.0,0.0,0.0
330536816,0.0,0.0,0.0,0.0
330636925,0.0,0.0,0.0,0.0
330740821,0.0,0.0,0.0,0.0
330841566,0.0,0.0,0.0,0.0
330941586,0.0,0.0,0.0,0.0
331045574,0.0,0.0,0.0,0.0
331145603,0.0,0.0,0.0,0.0
331245693,0.0,0.0,0.0,0.0
331349628,0.0,0.0,0.0,0.0
331450410,0.0,0.0,0.0,0.0
331550649,0.0,0.0,0.0,0.0
331654385,0.0,0.0,0.0,0.0
331755280,0.0,0.0,0.0,0.0
331855236,0.0,0.0,0.0,0.0
331959175,0.0,0.0,0.0,0.0
332059152,0.0,0.0,0.0,0.0
332159915,0.0,0.0,0.0,0.0
332264051,0.0,0.0,0.0,0.0
332363997,0.0,0.0,0.0,0.0
332464120,0.0,0.0,0.0,0.0
332568148,0.0,0.0,0.0,0.0
332668077,0.0,0.0,0.0,0.0
332768874,0.0,0.0,0.0,0.0
332872726,0.0,0.0,0.0,0.0
332976780,0.0,0.0,0.0,0.0
333076782,0.0,0.0,0.0,0.0
333177712,0.0,0.0,0.0,0.0
333281614,0.0,0.0,0.0,0.0
333381649,0.0,0.0,0.0,0.0
333485557,0.0,0.0,0.0,0.0
333585558,0.0,0.0,0.0,0.0
333686342,0.0,0.0,0.0,0.0
333786487,0.0,0.0,0.0,0.0
333890337,0.0,0.0,0.0,0.0
333990354,0.0,0.0,0.0,0.0
334091214,0.0,0.0,0.0,0.0
334195257,0.0,0.0,0.0,0.0
334295246,0.0,0.0,0.0,0.0
334395228,0.0,0.0,0.0,0.0
334499945,0.0,0.0,0.0,0.0
334599956,0.0,0.0,0.0,0.0
334700070,0.0,0.0,0.0,0.0
334803946,0.0,0.0,0.0,0.0
334904080,0.0,0.0,0.0,0.0
335005168,0.0,0.0,0.0,0.0
335108859,0.0,0.0,0.0,0.0
335208758,0.0,0.0,0.0,0.0
335308745,0.0,0.0,0.0,0.0
335412772,0.0,0.0,0.0,0.0
335513570,0.0,0.0,0.0,0.0
335613649,0.0,0.0,0.0,0.0
335717617,0.0,0.0,0.0,0.0
335817598,0.0,0.0,0.0,0.0
335921541,0.0,0.0,0.0,0.0
336022432,0.0,0.0,0.0,0.0
336122341,0.0,0.0,0.0,0.0
336222354,0.0,0.0,0.0,0.0
336326348,0.0,0.0,0.0,0.0
336427276,0.0,0.0,0.0,0.0
336527178,0.0,0.0,0.0,0.0
336631246,0.0,0.0,0.0,0.0
336731261,0.0,0.0,0.0,0.0
336832113,0.0,0.0,0.0,0.0
336935941,0.0,0.0,0.0,0.0
337036079,0.0,0.0,0.0,0.0
337135967,0.0,0.0,0.0,0.0
337240051,0.0,0.0,0.0,0.0
337340808,0.0,0.0,0.0,0.0
337441136,0.0,0.0,0.0,0.0
337544816,0.0,0.0,0.0,0.0
337644806,0.0,0.0,0.0,0.0
337745727,0.0,0.0,0.0,0.0
337849552,0.0,0.0,0.0,0.0
337949591,0.0,0.0,0.0,0.0
338049673,0.0,0.0,0.0,0.0
338153632,0.0,0.0,0.0,0.0
338254453,0.0,0.0,0.0,0.0
338354623,0.0,0.0,0.0,0.0
338458348,0.0,0.0,0.0,0.0
338558374,0.0,0.0,0.0,0.0
338659162,0.0,0.0,0.0,0.0
338763173,0.0,0.0,0.0,0.0
338863276,0.0,0.0,0.0,0.0
338963165,0.0,0.0,0.0,0.0
339067243,0.0,0.0,0.0,0.0
339168296,0.0,0.0,0.0,0.0
339268326,0.0,0.0,0.0,0.0
339371925,0.0,0.0,0.0,0.0
339471959,0.0,0.0,0.0,0.0
339571990,0.0,0.0,0.0,0.0
339676815,0.0,0.0,0.0,0.0
339780766,0.0,0.0,0.0,0.0
339880769,0.0,0.0,0.0,0.0
339984729,0.0,0.0,0.0,0.0
340085539,0.0,0.0,0.0,0.0
340185644,0.0,0.0,0.0,0.0
340289541,0.0,0.0,0.0,0.0
340389622,0.0,0.0,0.0,0.0
340489756,0.0,0.0,0.0,0.0
340590351,0.0,0.0,0.0,0.0
340694363,0.0,0.0,0.0,0.0
340794359,0.0,0.0,0.0,0.0
340898449,0.0,0.0,0.0,0.0
340998395,0.0,0.0,0.0,0.0
341099195,0.0,0.0,0.0,0.0
341203137,0.0,0.0,0.0,0.0
341303242,0.0,0.0,0.0,0.0
341403926,0.0,0.0,0.0,0.0
341504041,0.0,0.0,0.0,0.0
341607942,0.0,0.0,0.0,0.0
341708110,0.0,0.0,0.0,0.0
341812014,0.0,0.0,0.0,0.0
341911914,0.0,0.0,0.0,0.0
342012859,0.0,0.0,0.0,0.0
342112718,0.0,0.0,0.0,0.0
342216808,0.0,0.0,0.0,0.0
342316786,0.0,0.0,0.0,0.0
342417583,0.0,0.0,0.0,0.0
342521692,0.0,0.0,0.0,0.0
342621643,0.0,0.0,0.0,0.0
342725548,0.0,0.0,0.0,0.0
342825543,0.0,0.0,0.0,0.0
342926359,0.0,0.0,0.0,0.0
343026343,0.0,0.0,0.0,0.0
343130372,0.0,0.0,0.0,0.0
343230369,0.0,0.0,0.0,0.0
343334425,0.0,0.0,0.0,0.0
343435284,0.0,0.0,0.0,0.0
343535244,0.0,0.0,0.0,0.0
343639143,0.0,0.0,0.0,0.0
343739137,0.0,0.0,0.0,0.0
343839959,0.0,0.0,0.0,0.0
343939962,0.0,0.0,0.0,0.0
344043965,0.0,0.0,0.0,0.0
344143950,0.0,0.0,0.0,0.0
344245103,0.0,0.0,0.0,0.0
344348930,0.0,0.0,0.0,0.0
344448724,0.0,0.0,0.0,0.0
344548758,0.0,0.0,0.0,0.0
344652768,0.0,0.0,0.0,0.0
344753765,0.0,0.0,0.0,0.0
344853584,0.0,0.0,0.0,0.0
344957709,0.0,0.0,0.0,0.0
345057614,0.0,0.0,0.0,0.0
345161551,0.0,0.0,0.0,0.0
345262505,0.0,0.0,0.0,0.0
345362326,0.0,0.0,0.0,0.0
345462346,0.0,0.0,0.0,0.0
345566375,0.0,0.0,0.0,0.0
345666431,0.0,0.0,0.0,0.0
345767225,0.0,0.0,0.0,0.0
345871270,0.0,0.0,0.0,0.0
345971196,0.0,0.0,0.0,0.0
346071166,0.0,0.0,0.0,0.0
346175942,0.0,0.0,0.0,0.0
346275942,0.0,0.0,0.0,0.0
346375999,0.0,0.0,0.0,0.0
346479932,0.0,0.0,0.0,0.0
346579984,0.0,0.0,0.0,0.0
346681034,0.0,0.0,0.0,0.0
346784845,0.0,0.0,0.0,0.0
346884745,0.0,0.0,0.0,0.0
346984729,0.0,0.0,0.0,0.0
347088858,0.0,0.0,0.0,0.0
347189564,0.0,0.0,0.0,0.0
347289706,0.0,0.0,0.0,0.0
347393608,0.0,0.0,0.0,0.0
347493638,0.0,0.0,0.0,0.0
347594547,0.0,0.0,0.0,0.0
347698520,0.0,0.0,0.0,0.0
347798371,0.0,0.0,0.0,0.0
347898376,0.0,0.0,0.0,0.0
348002438,0.0,0.0,0.0,0.0
348103191,0.0,0.0,0.0,0.0
348203477,0.0,0.0,0.0,0.0
348307264,0.0,0.0,0.0,0.0
348407283,0.0,0.0,0.0,0.0
348508205,0.0,0.0,0.0,0.0
348608797,0.0,0.0,0.0,0.0
348712727,0.0,0.0,0.0,0.0
348812747,0.0,0.0,0.0,0.0
348916742,0.0,0.0,0.0,0.0
349016771,0.0,0.0,0.0,0.0
349116966,0.0,0.0,0.0,0.0
349220892,0.0,0.0,0.0,0.0
349320859,0.0,0.0,0.0,0.0
349420708,0.0,0.0,0.0,0.0
349525606,0.0,0.0,0.0,0.0
349625578,0.0,0.0,0.0,0.0
349725696,0.0,0.0,0.0,0.0
349829615,0.0,0.0,0.0,0.0
349930326,0.0,0.0,0.0,0.0
350030646,0.0,0.0,0.0,0.0
350134340,0.0,0.0,0.0,0.0
350234342,0.0,0.0,0.0,0.0
350334326,0.0,0.0,0.0,0.0
350438416,0.0,0.0,0.0,0.0
350539187,0.0,0.0,0.0,0.0
350639211,0.0,0.0,0.0,0.0
350743298,0.0,0.0,0.0,0.0
350843181,0.0,0.0,0.0,0.0
350944145,0.0,0.0,0.0,0.0
351048006,0.0,0.0,0.0,0.0
351148047,0.0,0.0,0.0,0.0
351248185,0.0,0.0,0.0,0.0
351351959,0.0,0.0,0.0,0.0
351452726,0.0,0.0,0.0,0.0
351552906,0.0,0.0,0.0,0.0
351656855,0.0,0.0,0.0,0.0
351756742,0.0,0.0,0.0,0.0
351857633,0.0,0.0,0.0,0.0
351961527,0.0,0.0,0.0,0.0
352061556,0.0,0.0,0.0,0.0
352161586,0.0,0.0,0.0,0.0
352265675,0.0,0.0,0.0,0.0
352367240,0.0,0.0,0.0,0.0
352467273,0.0,0.0,0.0,0.0
352571167,0.0,0.0,0.0,0.0
352671210,0.0,0.0,0.0,0.0
352771973,0.0,0.0,0.0,0.0
352872723,0.0,0.0,0.0,0.0
352976788,0.0,0.0,0.0,0.0
353076816,0.0,0.0,0.0,0.0
353176939,0.0,0.0,0.0,0.0
353280760,0.0,0.0,0.0,0.0
353380780,0.0,0.0,0.0,0.0
353480772,0.0,0.0,0.0,0.0
353584740,0.0,0.0,0.0,0.0
353684745,0.0,0.0,0.0,0.0
353788724,0.0,0.0,0.0,0.0
353888740,0.0,0.0,0.0,0.0
353989024,0.0,0.0,0.0,0.0
354092825,0.0,0.0,0.0,0.0
354192850,0.0,0.0,0.0,0.0
354293614,0.0,0.0,0.0,0.0
354397565,0.0,0.0,0.0,0.0
354497623,0.0,0.0,0.0,0.0
354597657,0.0,0.0,0.0,0.0
354701542,0.0,0.0,0.0,0.0
354802416,0.0,0.0,0.0,0.0
354902553,0.0,0.0,0.0,0.0
355006381,0.0,0.0,0.0,0.0
355106349,0.0,0.0,0.0,0.0
355206350,0.0,0.0,0.0,0.0
355311253,0.0,0.0,0.0,0.0
355411184,0.0,0.0,0.0,0.0
355511164,0.0,0.0,0.0,0.0
355615346,0.0,0.0,0.0,0.0
355716060,0.0,0.0,0.0,0.0
355816247,0.0,0.0,0.0,0.0
355919942,0.0,0.0,0.0,0.0
356019926,0.0,0.0,0.0,0.0
356120052,0.0,0.0,0.0,0.0
356224719,0.0,0.0,0.0,0.0
356324806,0.0,0.0,0.0,0.0
356424959,0.0,0.0,0.0,0.0
356528841,0.0,0.0,0.0,0.0
356628768,0.0,0.0,0.0,0.0
356729571,0.0,0.0,0.0,0.0
356833646,0.0,0.0,0.0,0.0
356933658,0.0,0.0,0.0,0.0
357033596,0.0,0.0,0.0,0.0
357137681,0.0,0.0,0.0,0.0
357238513,0.0,0.0,0.0,0.0
357338651,0.0,0.0,0.0,0.0
357442368,0.0,0.0,0.0,0.0
357542343,0.0,0.0,0.0,0.0
357642326,0.0,0.0,0.0,0.0
357747215,0.0,0.0,0.0,0.0
357847200,0.0,0.0,0.0,0.0
357947461,0.0,0.0,0.0,0.0
358051300,0.0,0.0,0.0,0.0
358152004,0.0,0.0,0.0,0.0
358252352,0.0,0.0,0.0,0.0
358355942,0.0,0.0,0.0,0.0
358455961,0.0,0.0,0.0,0.0
358556062,0.0,0.0,0.0,0.0
358659962,0.0,0.0,0.0,0.0
358760822,0.0,0.0,0.0,0.0
358860970,0.0,0.0,0.0,0.0
358964890,0.0,0.0,0.0,0.0
359064729,0.0,0.0,0.0,0.0
359165633,0.0,0.0,0.0,0.0
359269648,0.0,0.0,0.0,0.0
359369659,0.0,0.0,0.0,0.0
359469556,0.0,0.0,0.0,0.0
359573683,0.0,0.0,0.0,0.0
359674410,0.0,0.0,0.0,0.0
359774539,0.0,0.0,0.0,0.0
359878485,0.0,0.0,0.0,0.0
359978439,0.0,0.0,0.0,0.0
360078372,0.0,0.0,0.0,0.0
360183192,0.0,0.0,0.0,0.0
360283198,0.0,0.0,0.0,0.0
360383434,0.0,0.0,0.0,0.0
360487263,0.0,0.0,0.0,0.0
360591933,0.0,0.0,0.0,0.0
360691966,0.0,0.0,0.0,0.0
360796040,0.0,0.0,0.0,0.0
360896002,0.0,0.0,0.0,0.0
360996181,0.0,0.0,0.0,0.0
361099978,0.0,0.0,0.0,0.0
361200841,0.0,0.0,0.0,0.0
361300781,0.0,0.0,0.0,0.0
361404752,0.0,0.0,0.0,0.0
361504765,0.0,0.0,0.0,0.0
361605602,0.0,0.0,0.0,0.0
361709545,0.0,0.0,0.0,0.0
361809597,0.0,0.0,0.0,0.0
361909681,0.0,0.0,0.0,0.0
362010336,0.0,0.0,0.0,0.0
362114362,0.0,0.0,0.0,0.0
362214371,0.0,0.0,0.0,0.0
362318397,0.0,0.0,0.0,0.0
362418397,0.0,0.0,0.0,0.0
362518660,0.0,0.0,0.0,0.0
362623156,0.0,0.0,0.0,0.0
362723150,0.0,0.0,0.0,0.0
362823238,0.0,0.0,0.0,0.0
362927285,0.0,0.0,0.0,0.0
363028153,0.0,0.0,0.0,0.0
363128059,0.0,0.0,0.0,0.0
363232011,0.0,0.0,0.0,0.0
363331970,0.0,0.0,0.0,0.0
363432444,0.0,0.0,0.0,0.0
363535963,0.0,0.0,0.0,0.0
363636822,0.0,0.0,0.0,0.0
363736772,0.0,0.0,0.0,0.0
363840849,0.0,0.0,0.0,0.0
363940757,0.0,0.0,0.0,0.0
364041577,0.0,0.0,0.0,0.0
364145680,0.0,0.0,0.0,0.0
364245542,0.0,0.0,0.0,0.0
364345735,0.0,0.0,0.0,0.0
364449569,0.0,0.0,0.0,0.0
364549628,0.0,0.0,0.0,0.0
364650353,0.0,0.0,0.0,0.0
364754445,0.0,0.0,0.0,0.0
364854395,0.0,0.0,0.0,0.0
364954565,0.0,0.0,0.0,0.0
365058387,0.0,0.0,0.0,0.0
365159210,0.0,0.0,0.0,0.0
365259184,0.0,0.0,0.0,0.0
365363267,0.0,0.0,0.0,0.0
365463249,0.0,0.0,0.0,0.0
365563937,0.0,0.0,0.0,0.0
365668110,0.0,0.0,0.0,0.0
365768125,0.0,0.0,0.0,0.0
365868301,0.0,0.0,0.0,0.0
365971951,0.0,0.0,0.0,0.0
366072775,0.0,0.0,0.0,0.0
366172902,0.0,0.0,0.0,0.0
366276745,0.0,0.0,0.0,0.0
366376797,0.0,0.0,0.0,0.0
366476988,0.0,0.0,0.0,0.0
366581557,0.0,0.0,0.0,0.0
366681532,0.0,0.0,0.0,0.0
366781607,0.0,0.0,0.0,0.0
366885586,0.0,0.0,0.0,0.0
366985703,0.0,0.0,0.0,0.0
367086504,0.0,0.0,0.0,0.0
367190405,0.0,0.0,0.0,0.0
367290415,0.0,0.0,0.0,0.0
367390763,0.0,0.0,0.0,0.0
367494366,0.0,0.0,0.0,0.0
367595189,0.0,0.0,0.0,0.0
367695223,0.0,0.0,0.0,0.0
367799250,0.0,0.0,0.0,0.0
367899140,0.0,0.0,0.0,0.0
368000007,0.0,0.0,0.0,0.0
368103979,0.0,0.0,0.0,0.0
368203994,0.0,0.0,0.0,0.0
368304117,0.0,0.0,0.0,0.0
368408138,0.0,0.0,0.0,0.0
368508800,0.0,0.0,0.0,0.0
368608786,0.0,0.0,0.0,0.0
368712827,0.0,0.0,0.0,0.0
368812750,0.0,0.0,0.0,0.0
368913062,0.0,0.0,0.0,0.0
369017562,0.0,0.0,0.0,0.0
369117568,0.0,0.0,0.0,0.0
369217615,0.0,0.0,0.0,0.0
369321586,0.0,0.0,0.0,0.0
369421673,0.0,0.0,0.0,0.0
369521618,0.0,0.0,0.0,0.0
369626509,0.0,0.0,0.0,0.0
369726440,0.0,0.0,0.0,0.0
369826696,0.0,0.0,0.0,0.0
369930325,0.0,0.0,0.0,0.0
370031153,0.0,0.0,0.0,0.0
370131192,0.0,0.0,0.0,0.0
370235299,0.0,0.0,0.0,0.0
370335306,0.0,0.0,0.0,0.0
370435212,0.0,0.0,0.0,0.0
370540015,0.0,0.0,0.0,0.0
370640037,0.0,0.0,0.0,0.0
370740160,0.0,0.0,0.0,0.0
370844065,0.0,0.0,0.0,0.0
370943990,0.0,0.0,0.0,0.0
371045583,0.0,0.0,0.0,0.0
371145655,0.0,0.0,0.0,0.0
371249658,0.0,0.0,0.0,0.0
371349580,0.0,0.0,0.0,0.0
371453541,0.0,0.0,0.0,0.0
371553542,0.0,0.0,0.0,0.0
371653637,0.0,0.0,0.0,0.0
371757593,0.0,0.0,0.0,0.0
371857652,0.0,0.0,0.0,0.0
371957557,0.0,0.0,0.0,0.0
372062429,0.0,0.0,0.0,0.0
372162399,0.0,0.0,0.0,0.0
372262639,0.0,0.0,0.0,0.0
372366343,0.0,0.0,0.0,0.0
372466388,0.0,0.0,0.0,0.0
372567198,0.0,0.0,0.0,0.0
372671157,0.0,0.0,0.0,0.0
372771177,0.0,0.0,0.0,0.0
372871140,0.0,0.0,0.0,0.0
372975317,0.0,0.0,0.0,0.0
373075972,0.0,0.0,0.0,0.0
373176252,0.0,0.0,0.0,0.0
373279970,0.0,0.0,0.0,0.0
373380106,0.0,0.0,0.0,0.0
373480037,0.0,0.0,0.0,0.0
373584714,0.0,0.0,0.0,0.0
373684782,0.0,0.0,0.0,0.0
373785067,0.0,0.0,0.0,0.0
373888758,0.0,0.0,0.0,0.0
373989600,0.0,0.0,0.0,0.0
374089579,0.0,0.0,0.0,0.0
374193559,0.0,0.0,0.0,0.0
374293556,0.0,0.0,0.0,0.0
374393557,0.0,0.0,0.0,0.0
374497603,0.0,0.0,0.0,0.0
374597670,0.0,0.0,0.0,0.0
374698542,0.0,0.0,0.0,0.0
374802362,0.0,0.0,0.0,0.0
374902351,0.0,0.0,0.0,0.0
375002472,0.0,0.0,0.0,0.0
375107132,0.0,0.0,0.0,0.0
375207206,0.0,0.0,0.0,0.0
375307393,0.0,0.0,0.0,0.0
375411201,0.0,0.0,0.0,0.0
375511308,0.0,0.0,0.0,0.0
375612075,0.0,0.0,0.0,0.0
375716086,0.0,0.0,0.0,0.0
375815993,0.0,0.0,0.0,0.0
375916046,0.0,0.0,0.0,0.0
376019990,0.0,0.0,0.0,0.0
376120847,0.0,0.0,0.0,0.0
376221014,0.0,0.0,0.0,0.0
376324726,0.0,0.0,0.0,0.0
376424758,0.0,0.0,0.0,0.0
376524726,0.0,0.0,0.0,0.0
376629598,0.0,0.0,0.0,0.0
376729562,0.0,0.0,0.0,0.0
376829545,0.0,0.0,0.0,0.0
376933594,0.0,0.0,0.0,0.0
377033559,0.0,0.0,0.0,0.0
377133598,0.0,0.0,0.0,0.0
377238344,0.0,0.0,0.0,0.0
377338474,0.0,0.0,0.0,0.0
377438495,0.0,0.0,0.0,0.0
377542401,0.0,0.0,0.0,0.0
377643251,0.0,0.0,0.0,0.0
377743426,0.0,0.0,0.0,0.0
377847217,0.0,0.0,0.0,0.0
377947156,0.0,0.0,0.0,0.0
378048256,0.0,0.0,0.0,0.0
378151967,0.0,0.0,0.0,0.0
378252126,0.0,0.0,0.0,0.0
378352018,0.0,0.0,0.0,0.0
378456022,0.0,0.0,0.0,0.0
378556791,0.0,0.0,0.0,0.0
378656993,0.0,0.0,0.0,0.0
378760733,0.0,0.0,0.0,0.0
378860733,0.0,0.0,0.0,0.0
378960752,0.0,0.0,0.0,0.0
379064755,0.0,0.0,0.0,0.0
379165588,0.0,0.0,0.0,0.0
379265565,0.0,0.0,0.0,0.0
379369638,0.0,0.0,0.0,0.0
379469572,0.0,0.0,0.0,0.0
379573622,0.0,0.0,0.0,0.0
379674423,0.0,0.0,0.0,0.0
379778414,0.0,0.0,0.0,0.0
379878600,0.0,0.0,0.0,0.0
379982391,0.0,0.0,0.0,0.0
380082413,0.0,0.0,0.0,0.0
380182394,0.0,0.0,0.0,0.0
380287179,0.0,0.0,0.0,0.0
380387154,0.0,0.0,0.0,0.0
380487202,0.0,0.0,0.0,0.0
380591161,0.0,0.0,0.0,0.0
380691221,0.0,0.0,0.0,0.0
380792173,0.0,0.0,0.0,0.0
380896066,0.0,0.0,0.0,0.0
380995957,0.0,0.0,0.0,0.0
381095958,0.0,0.0,0.0,0.0
381200862,0.0,0.0,0.0,0.0
381300798,0.0,0.0,0.0,0.0
381400935,0.0,0.0,0.0,0.0
381504747,0.0,0.0,0.0,0.0
381604830,0.0,0.0,0.0,0.0
381705738,0.0,0.0,0.0,0.0
381809578,0.0,0.0,0.0,0.0
