timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
633701146,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
633905142,-1.0,-1.0,2.4509139e-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
634105120,-1.0,-0.791813,0.0,0.950814,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
634318973,-1.0,-0.39946225,0.0,0.5945032,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
634510782,-1.0,-0.14864266,2.098645e-39,0.099570654,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
634708270,-1.0,-0.025346797,2.31e-43,-4.0169725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
634932427,-0.99392444,-1.7769291e-05,0.0,-0.009003215,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
635112333,-0.6471618,2.2268962e-08,0.0,-0.036436234,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
635337952,0.0056636645,-1.7827169e-12,0.0,-1.3649483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
635533953,-2.6674313e-06,-2.9579648e-15,0.0,-1.0505762e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
635737932,-6.984481e-11,3.3355653e-18,0.0,1.4944374e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
635938977,1.1900139e-12,-1.6584051e-21,0.0,-8.592858e-15,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
636134747,-1.0087845e-15,3.5165666e-26,0.042872455,1.1720542e-18,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
636334969,3.7650726e-19,6.7128596e-28,0.09917803,2.6145073e-21,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
636555621,1.8675791e-22,-9.2554093e-32,0.19001725,-6.0067473e-25,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
636751563,-9.975035e-26,-8.02652e-35,0.2599704,-2.5753273e-28,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
636951599,7.986418e-30,1.0921183e-37,0.3323903,4.789642e-31,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
637161386,3.525378e-32,-6.132e-41,0.38427728,-3.0891243e-34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
637361148,-3.4141223e-35,8e-45,0.42680484,6.6806024e-38,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
637565188,1.4867751e-38,0.0,0.48425055,7.2465e-41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
637766827,1.478e-42,0.0,0.53150463,-9.1e-44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
637970760,-7e-45,0.0,0.54952526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
638170791,0.0,0.0,0.5493974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
638371615,0.0,0.0,0.5493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
638567625,0.0,0.0,0.5493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
638783550,0.0,0.0,0.54914874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
638989136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
639169146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
639369138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
639570772,0.0,0.0,1.2360944e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
639774745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
639992323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
640188342,0.0,0.0,1.4277936e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
640392321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
640581929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
640790150,0.0,0.0,4.0340653e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
640993924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
641195527,0.0,0.0,0.06813207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
641391496,0.0,0.0,0.11492664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
641605144,0.0,0.0,0.17901812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
641801127,0.0,0.0,0.17951839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
642013450,0.0,0.0,0.17951809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
642214755,0.0,0.0,0.20695253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
642414775,0.0,0.0,0.22721268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
642624342,0.0,0.0,0.2289167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
642824348,0.0,0.0,0.22891565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
643020325,0.0,0.0,0.22891565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
643217967,0.0,0.0,0.22891565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
643417958,0.0,0.0,0.22891565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
643625899,0.0,0.0,0.18980762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
643842817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
644026966,0.0,0.0,1.4120043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
644226731,-0.072242744,0.0020153378,1.5468922e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
644436376,-0.94408315,0.1317208,0.0,-0.10203298,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
644632343,-1.0,0.13588421,5.7379595e-16,-0.34815338,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
644856569,-1.0,0.11843067,9.7876275e-20,-0.26550797,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
645041967,-0.96024126,0.07468238,0.0,-0.04651548,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
645257954,-0.30621195,-4.495953e-05,0.0,6.976437e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
645458793,0.0043016463,2.7278517e-08,1.8569278e-29,2.3507303e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
645658741,-3.9748365e-06,-4.7714398e-12,0.0,-5.0041195e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
645866741,1.647448e-09,-7.383125e-15,0.09769767,3.3713347e-15,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
646066729,2.4498597e-13,8.461812e-18,0.15123722,-8.2351936e-19,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
646268350,-9.110948e-16,-4.258236e-21,0.21710274,-7.084557e-22,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
646472568,6.912794e-19,1.3381435e-25,0.26871282,9.667434e-25,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
646673144,-2.175286e-22,1.6856671e-27,0.31082812,-5.4365825e-28,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
646865203,-1.0279984e-25,-1.5274722e-30,0.35652697,6.516657e-32,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
647069142,1.8177367e-28,6.192887e-34,0.36988065,1.7325852e-34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
647281213,1.0025745e-33,2.76599e-37,0.39522687,-3.6904145e-38,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
647486780,-2.7711728e-35,-1.57059e-40,0.43224403,-1.773e-41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
647682783,2.3755543e-38,1.8e-44,0.44363472,3.2e-44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
647883592,-8.998e-42,0.0,0.46447596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
648083572,-1e-45,0.0,0.47950998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
648283560,0.0,0.0,0.5000799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
648479563,0.0,0.0,0.51334375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
648701169,0.0,0.0,0.51325303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
648901119,0.0,0.0,0.51325303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
649102787,0.0,0.0,0.52869916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
649302782,0.0,0.0,0.5322548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
649506711,0.0,0.0,0.5750589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
649703546,0.0,0.0,0.6183015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
649903554,0.0,0.0,0.6405764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
650111558,0.0,0.0,0.66965955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
650311517,0.0,0.0,0.677185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
650513142,0.0,0.0,0.6806808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
650713214,0.0,-0.061309114,0.60171276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
650910774,0.0,0.00076535187,0.62809813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
651110785,0.0,-3.4415189e-07,0.6277104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
651310755,0.0,-2.3667958e-11,0.6277109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
651532363,0.0,8.2837274e-14,0.6277109,-0.13217789,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
651712349,0.0,-1.351082e-16,0.62519747,-0.18681273,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
651933249,0.0,-2.1610397e-20,0.62530124,-0.00032305712,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
652137158,0.0,2.5382302e-23,0.6253012,1.0396764e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
652333142,0.0,-1.3000115e-26,0.6253012,4.6026533e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
652533130,0.0,5.9944687e-31,0.6253012,-8.416795e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
652746777,0.0,2.9413638e-33,0.6253012,-9.907242e-20,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
652926761,0.0,-4.598727e-36,0.6253012,-1.1455176e-20,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
653148336,0.0,-5.77395e-40,0.6253012,-1.1081197e-23,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
653344421,0.0,8.25e-43,0.6253012,4.2730153e-27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
653544305,0.0,0.0,0.6253012,9.620236e-31,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
653745371,0.0,0.0,0.6253012,-2.6480975e-33,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
653941138,0.0,0.0,0.623559,1.903396e-36,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
654161144,0.0,0.0,0.58181393,3.75207e-40,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
654353984,0.0,0.0,0.5819278,-3.74e-43,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
654570794,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
654762747,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
654959587,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
655175551,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
655375523,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
655575525,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
655769094,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
655969164,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
656186740,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
656379093,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
656578715,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
656779633,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
656999611,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
657187548,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
657405117,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
657601381,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
657805125,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
658002786,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
658218728,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
658416334,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
658616346,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
658816323,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
659013233,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
659213242,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
659413179,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
659613151,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
659826754,0.0,0.0,0.5819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
660026727,0.0,0.0,0.5541137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
660228606,0.0,0.0,0.5072721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
660432344,0.0,0.0,0.5072292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
660624570,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
660825130,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
661029222,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
661237455,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
661442773,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
