timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
661634996,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
661838743,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
662055519,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
662243547,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
662455539,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
662656355,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
662848358,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
663068350,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
663248333,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
663470173,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
663673925,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
663875546,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
664079545,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
664259530,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
664465184,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
664665152,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
664885975,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
665082772,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
665282772,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
665496328,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
665696354,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
665892310,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
666093171,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
666289148,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
666513131,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
666710746,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
666906751,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
667110722,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
667312348,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
667516322,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
667717376,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
667917166,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
668113472,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
668325205,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
668534747,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
668734780,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
668935524,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
669139595,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
669331544,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
669539522,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
669753145,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
669933222,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
670153945,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
670354733,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
670554737,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
670756346,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
670956604,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
671160326,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
671361945,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
671557958,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
671755548,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
671979560,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
672171568,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
672369247,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
672581143,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
672789528,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
672982813,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
673186728,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
673392412,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
673588344,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
673800325,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
674005142,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
674205142,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
674401176,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
674606747,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
674814747,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
675006749,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
675215584,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
675403587,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
675611535,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
675809143,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
676009172,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
676209373,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
676410746,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
676630749,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
676831568,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
677027539,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
677235556,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
677439523,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
677633154,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
677833193,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
678041121,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
678246741,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
678446746,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
678636348,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
678860345,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
679056572,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
679245151,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
679449181,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
679657138,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
679874741,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
680070745,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
680270785,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
680483600,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
680683546,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
680883549,0.0,0.0,0.5072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
681077474,0.0,0.0,0.5072289,0.029427443,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
681281123,0.0,0.0,0.5072289,0.042669583,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
681481143,0.0,0.0,0.5072289,-0.00132749,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
681682812,0.0,0.0,0.5072289,-0.0029934505,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
681878753,0.0,0.0,0.5072289,-0.2364611,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
682083123,0.0,0.0,0.5072289,-0.21266603,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
682284345,0.0,0.0,0.5072289,0.2227451,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
682488317,-0.15625907,0.0,0.5072289,-0.06628914,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
682701185,-0.11933343,0.0,0.5072289,-0.17112796,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
682901190,0.00010402732,0.0,0.5072289,0.31626672,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
683097153,-0.026873918,0.0,0.5072289,-0.124819145,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
683317208,-4.3503146e-06,0.0,0.5072289,0.29812637,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
683514745,0.003816674,0.0,0.5072289,-0.01161921,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
683714760,-4.395162e-06,0.0,0.5072289,-1.8797109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
683912347,2.2194824e-09,0.0,0.5072289,2.1319627e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
684112407,-7.62285e-14,0.0,0.5072289,-1.0646031e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
684308335,-8.7294956e-16,0.0,0.5072289,2.6503767e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
684525948,1.2743591e-19,0.0,0.5072289,2.4371318e-18,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
684729940,1.0275504e-22,0.0,0.5072289,-5.989536e-22,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
684927589,-1.4360015e-25,0.0,0.5072289,-5.089715e-25,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
685127586,8.180435e-29,0.0,0.5072289,6.9762893e-28,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
685331563,-1.0595431e-32,0.0,0.5072289,-3.9327971e-31,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
685525170,-2.538109e-35,0.0,0.5072289,4.7864345e-35,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
685729128,2.6631142e-38,0.0,0.51695454,1.2470337e-37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
685933495,-1.2494e-41,0.0,0.55383646,-1.29071e-40,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
686150850,-4e-45,0.0,0.5578333,-1.3e-44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
686330728,0.0,0.0,0.55783135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
686551548,0.0,0.0,0.55783135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
686743606,0.0,0.0,0.55783135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
686959544,0.0,0.0,0.55783135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
687159585,0.0,0.0,0.55783135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
687357130,0.0,0.0,0.55808026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
687561116,0.0,0.0,0.6630493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
687763112,0.0,0.0,0.67349714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
687974827,0.0,0.0,0.673494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
688174787,0.0,0.0,0.673494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
688375778,0.0,0.0,0.673494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
688575535,0.0,0.0,0.67299616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
688771770,0.0,0.0,0.5952909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
688985375,0.0,0.0,0.5719503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
689181167,0.0,0.0,0.5710842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
689381442,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
689574743,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
689798807,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
689982746,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
690184346,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
690392321,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
690602240,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
690797947,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
690998199,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
691219547,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
691419527,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
691613142,0.0,0.0,0.5710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
