timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
774822749,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
775027553,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
775219554,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
775423624,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
775633465,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
775833170,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
776037137,0.0,-0.03414908,0.39178473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
776234730,0.0,-0.12753184,0.35684803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
776434754,0.0,-0.08808927,0.35662663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
776638746,0.0,8.4976826e-05,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
776860363,0.0,1.7271189e-07,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
777060289,0.0,-5.2453708e-11,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
777261941,0.0,-2.733694e-14,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
777465934,0.0,4.6055497e-17,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
777650260,0.0,-5.6826087e-20,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
777867791,0.0,5.4733465e-24,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
778055528,0.0,7.336218e-27,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
778276382,0.0,-2.1924177e-30,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
778480572,-0.14248508,-6.063755e-34,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
778680359,-0.23098485,-0.0010076689,0.3566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
778884325,-0.26953012,-0.053914506,0.34926707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
779089145,-0.3156446,-0.124590375,0.34212026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
779289143,-0.31860998,-0.16096346,0.33760926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
779477111,-0.31862745,-0.21383166,0.3358723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
779678731,-0.32783645,-0.30646536,0.3278878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
779882766,-0.34379336,-0.38488144,0.30677325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
780082786,-0.34558937,-0.4071236,0.2936868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
780292343,-0.28574175,-0.3655399,0.29156455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
780504403,-0.13142677,-0.2677171,0.28025284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
780709150,0.00044243777,-0.11382014,0.28072324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
780905142,4.7434452e-07,-0.00024038646,0.25595948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
781101136,-6.011651e-10,1.6939904e-07,0.2554215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
781305142,3.2376687e-13,-4.605859e-11,0.25517282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
781522785,9.879882e-17,0.24457869,0.24299265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
781719030,-7.160591e-20,0.383111,0.21421622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
781915529,2.0660269e-23,0.38547,0.17652498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
782111548,-0.05262359,0.19234765,0.16498928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
782315555,-0.063897714,0.05787641,0.16046405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
782531516,-0.18333536,0.0024512482,0.1298937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
782725480,-0.21597555,0.0024390297,0.12770903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
782929139,-0.23133364,0.007284829,0.12119688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
783129940,-0.25515231,3.459125e-05,0.117821746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
783326742,-0.25980848,-1.0265923e-08,0.11686682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
783546748,-0.27980313,0.020147,0.11686746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
783739542,-0.31389636,0.03167462,0.11686746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
783931556,-0.32129234,0.020980507,0.11329504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
784131812,-0.33422217,0.019493455,0.098245636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
784349120,-0.32367736,0.011662321,0.08700634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
784553148,-0.00443869,0.008057093,0.084035486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
784745128,-5.5310234e-06,1.1501033e-05,0.07937368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
784938754,6.7049126e-09,-2.4286073e-09,0.07951824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
785158742,0.15086615,-2.3635354e-12,0.063101664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
785362815,0.3335889,9.091801e-16,0.059052147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
785552356,0.3425011,2.0713099e-19,0.059036132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
785764350,0.27795398,-2.370191e-22,0.05903614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
785961169,0.19473922,2.303773e-26,0.05903614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
786165144,0.022679806,8.022386e-29,0.06267602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
786369165,-1.0442622e-05,-7.9750856e-32,0.07680058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
786573130,-4.881845e-10,-0.0025440196,0.0842965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
786770736,4.846119e-12,-0.0048616836,0.091283575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
786982776,-4.9596696e-16,-0.026098665,0.09769768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
787184577,-0.041736044,-0.095867015,0.09962463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
787380363,-0.16167441,-0.12702735,0.10000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
787584336,-0.20605913,-0.11254198,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
787785174,-0.20304038,-0.085403055,0.10179346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
787997144,-0.24529226,-0.058353137,0.104842745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
788193374,-0.22625194,-0.053672828,0.10481929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
788394724,-0.17086206,-0.053658534,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
788606798,-0.20512863,-0.036278717,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
788806730,-0.24259587,-0.0036051017,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
788999544,-0.2565601,2.1761593e-06,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
789199878,-0.29025412,-3.7284345e-10,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
789403522,-0.29241273,-5.9579983e-13,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
789601145,-0.289218,6.776833e-16,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
789825144,-0.14928436,5.305954e-20,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
790013230,-0.008016299,-1.1462453e-22,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
790218743,2.7430283e-06,7.755676e-26,0.104819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
790418750,9.997064e-10,-0.02475681,0.10506816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
790635543,-7.622128e-13,-0.09570718,0.11445127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
790831531,2.3648123e-17,-0.12498407,0.11445783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
791027544,3.0199532e-19,-0.12250996,0.11815516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
791227504,-2.7351623e-22,-0.119530745,0.11927591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
791441134,-3.5692816e-26,-0.14383347,0.13116114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
791637134,4.953718e-29,-0.12686415,0.14393593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
791841944,-2.8115685e-32,-0.102803566,0.15199648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
792042768,3.5642798e-36,-0.056458745,0.15180716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
792250784,8.790791e-39,-0.053674776,0.15699168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
792443556,-9.179e-42,-0.03308425,0.18848115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
792647543,-0.004075403,-0.040970445,0.21277557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
792847532,-0.022297297,-0.0032196369,0.24974948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
793047799,-0.019560099,1.036844e-06,0.2603153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
793245180,-0.032446295,4.5810844e-10,0.2602409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
793457121,-0.09685558,-2.9819677e-13,0.26024097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
793669944,-0.11915148,-1.05636364e-16,0.26024097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
793869944,-0.15571134,6.930802e-20,0.26353195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
794069980,-0.16176909,-1.576105e-23,0.28492147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
794270231,-0.16421333,-1.5584371e-26,0.3151169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
794463587,-0.01110885,2.0269507e-29,0.34533122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
794667497,-2.0111723e-07,-1.1089636e-32,0.37223515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
794869144,4.8776405e-09,1.0965992e-36,0.37468982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
795069143,-0.03512865,3.737183e-39,0.3727727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
795273372,-0.064230025,-0.026470877,0.35424474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
795494658,-0.14265452,-0.06988081,0.34457633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
795678773,-0.15436128,-0.08220549,0.34457836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
795896371,-0.15441176,-0.09441291,0.3445783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
796088375,-0.15270576,-0.09411435,0.3445783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
796292387,-0.11688048,-0.080404185,0.32289958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
796493247,-0.11255904,-0.087852225,0.2891383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
796709198,-0.10784416,-0.00019438996,0.16368468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
796901126,-0.105394505,2.3197451e-08,0.0032044516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
797102770,-0.105392165,6.204042e-11,5.5292303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
797310752,-0.105392165,-1.3182755e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
797506988,-0.13307317,0.007053682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
797700344,-0.20033069,0.11828272,1.0505142e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
797904335,-0.23964268,0.067047045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
798125965,-0.41926798,0.06850713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
798309970,-0.5269622,0.058339138,1.5051872e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
798517973,-0.72556317,0.053472765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
798715528,-0.7538919,0.051221948,1.1302731e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
798923545,-0.8752159,0.06805026,0.0,-0.025688613,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
799119514,-0.9997957,0.16089264,0.0,-0.33495227,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
799321144,-1.0,0.70221806,3.7388e-41,-0.6153597,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
799521488,-1.0,0.99918157,0.0,-0.852051,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
799726743,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
799938752,-1.0,1.0,0.0,-0.99999845,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
800138706,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
800348685,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
800536342,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
800749961,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
800945942,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
801145951,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
801362767,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
801562780,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0
